****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.489064, Loss 1.791283, forward nfe 128, backward nfe 0, Train: 0.4083, Val: 0.2471, Test: 0.2452, Best time: 0.0416
Epoch: 002/100, Runtime 0.407496, Loss 1.767213, forward nfe 480, backward nfe 0, Train: 0.6583, Val: 0.6703, Test: 0.6710, Best time: 65.3749
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 003/100, Runtime 0.408566, Loss 1.720922, forward nfe 826, backward nfe 0, Train: 0.6583, Val: 0.6703, Test: 0.6710, Best time: 30.0000
Epoch: 004/100, Runtime 0.439142, Loss 1.675175, forward nfe 1184, backward nfe 0, Train: 0.6583, Val: 0.6703, Test: 0.6710, Best time: 30.0000
Epoch: 005/100, Runtime 0.432469, Loss 1.656779, forward nfe 1536, backward nfe 0, Train: 0.6583, Val: 0.6703, Test: 0.6710, Best time: 30.0000
Epoch: 006/100, Runtime 0.443977, Loss 1.591632, forward nfe 1894, backward nfe 0, Train: 0.7250, Val: 0.6877, Test: 0.6984, Best time: 24.4808
Epoch: 007/100, Runtime 0.409183, Loss 1.569930, forward nfe 2246, backward nfe 0, Train: 0.7750, Val: 0.7036, Test: 0.7097, Best time: 16.0969
Epoch: 008/100, Runtime 0.412338, Loss 1.546650, forward nfe 2586, backward nfe 0, Train: 0.7750, Val: 0.7036, Test: 0.7097, Best time: 30.0000
Epoch: 009/100, Runtime 0.408645, Loss 1.535930, forward nfe 2932, backward nfe 0, Train: 0.7750, Val: 0.7036, Test: 0.7097, Best time: 30.0000
Epoch: 010/100, Runtime 0.397601, Loss 1.481805, forward nfe 3260, backward nfe 0, Train: 0.7750, Val: 0.7036, Test: 0.7097, Best time: 30.0000
Epoch: 011/100, Runtime 0.403875, Loss 1.474371, forward nfe 3588, backward nfe 0, Train: 0.7417, Val: 0.7210, Test: 0.7242, Best time: 59.3026
Epoch: 012/100, Runtime 0.390887, Loss 1.501836, forward nfe 3922, backward nfe 0, Train: 0.7417, Val: 0.7210, Test: 0.7242, Best time: 30.0000
Epoch: 013/100, Runtime 0.403623, Loss 1.459798, forward nfe 4244, backward nfe 0, Train: 0.7417, Val: 0.7210, Test: 0.7242, Best time: 30.0000
Epoch: 014/100, Runtime 0.388571, Loss 1.468443, forward nfe 4566, backward nfe 0, Train: 0.7750, Val: 0.7355, Test: 0.7468, Best time: 6.4541
Epoch: 015/100, Runtime 0.358076, Loss 1.429065, forward nfe 4882, backward nfe 0, Train: 0.7667, Val: 0.7362, Test: 0.7532, Best time: 9.2863
Epoch: 016/100, Runtime 0.381244, Loss 1.337923, forward nfe 5186, backward nfe 0, Train: 0.7667, Val: 0.7362, Test: 0.7532, Best time: 30.0000
Epoch: 017/100, Runtime 0.364401, Loss 1.349716, forward nfe 5496, backward nfe 0, Train: 0.7750, Val: 0.7377, Test: 0.7258, Best time: 72.3048
Epoch: 018/100, Runtime 0.362263, Loss 1.259622, forward nfe 5806, backward nfe 0, Train: 0.7750, Val: 0.7377, Test: 0.7258, Best time: 30.0000
Epoch: 019/100, Runtime 0.361221, Loss 1.280144, forward nfe 6110, backward nfe 0, Train: 0.7750, Val: 0.7377, Test: 0.7258, Best time: 30.0000
Epoch: 020/100, Runtime 0.378397, Loss 1.224561, forward nfe 6414, backward nfe 0, Train: 0.7750, Val: 0.7377, Test: 0.7258, Best time: 30.0000
Epoch: 021/100, Runtime 0.349169, Loss 1.215685, forward nfe 6712, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 17.3071
Epoch: 022/100, Runtime 0.337571, Loss 1.160597, forward nfe 6998, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 023/100, Runtime 0.358720, Loss 1.140836, forward nfe 7284, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 024/100, Runtime 0.344138, Loss 1.164276, forward nfe 7570, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 025/100, Runtime 0.356605, Loss 1.106618, forward nfe 7856, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 026/100, Runtime 0.329689, Loss 1.143335, forward nfe 8130, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 027/100, Runtime 0.338323, Loss 1.122474, forward nfe 8404, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 028/100, Runtime 0.333514, Loss 1.192424, forward nfe 8678, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 029/100, Runtime 0.323293, Loss 1.137635, forward nfe 8946, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 030/100, Runtime 0.313221, Loss 1.172109, forward nfe 9208, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 031/100, Runtime 0.294738, Loss 1.176825, forward nfe 9470, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 032/100, Runtime 0.320389, Loss 1.087774, forward nfe 9720, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
Epoch: 033/100, Runtime 0.314644, Loss 1.125531, forward nfe 9970, backward nfe 0, Train: 0.7750, Val: 0.7442, Test: 0.7629, Best time: 30.0000
