****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.238211, Loss 1.795092, forward nfe 56, backward nfe 0, Train: 0.2500, Val: 0.1014, Test: 0.1000, Best time: 0.0410
Epoch: 002/100, Runtime 0.204959, Loss 1.767872, forward nfe 210, backward nfe 0, Train: 0.4750, Val: 0.3065, Test: 0.2742, Best time: 0.0392
Epoch: 003/100, Runtime 0.229607, Loss 1.723639, forward nfe 370, backward nfe 0, Train: 0.5333, Val: 0.4623, Test: 0.4290, Best time: 0.8416
Epoch: 004/100, Runtime 0.224447, Loss 1.689437, forward nfe 536, backward nfe 0, Train: 0.6083, Val: 0.5036, Test: 0.4758, Best time: 2.5927
Epoch: 005/100, Runtime 0.216555, Loss 1.672178, forward nfe 702, backward nfe 0, Train: 0.7000, Val: 0.5594, Test: 0.5306, Best time: 3.2561
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 006/100, Runtime 0.215075, Loss 1.629870, forward nfe 868, backward nfe 0, Train: 0.7667, Val: 0.6087, Test: 0.5806, Best time: 0.8241
Epoch: 007/100, Runtime 0.212588, Loss 1.618166, forward nfe 1034, backward nfe 0, Train: 0.8000, Val: 0.6442, Test: 0.6371, Best time: 1.3821
Epoch: 008/100, Runtime 0.221431, Loss 1.586884, forward nfe 1200, backward nfe 0, Train: 0.8250, Val: 0.6761, Test: 0.6694, Best time: 3.3581
Epoch: 009/100, Runtime 0.210795, Loss 1.584635, forward nfe 1366, backward nfe 0, Train: 0.8333, Val: 0.6935, Test: 0.6855, Best time: 2.6974
Epoch: 010/100, Runtime 0.215310, Loss 1.566204, forward nfe 1532, backward nfe 0, Train: 0.8250, Val: 0.7072, Test: 0.7097, Best time: 2.0939
Epoch: 011/100, Runtime 0.215715, Loss 1.536484, forward nfe 1698, backward nfe 0, Train: 0.8083, Val: 0.7138, Test: 0.7161, Best time: 3.5784
Epoch: 012/100, Runtime 0.199689, Loss 1.499054, forward nfe 1852, backward nfe 0, Train: 0.8083, Val: 0.7138, Test: 0.7161, Best time: 5.0000
Epoch: 013/100, Runtime 0.204591, Loss 1.490053, forward nfe 2006, backward nfe 0, Train: 0.8083, Val: 0.7138, Test: 0.7161, Best time: 5.0000
Epoch: 014/100, Runtime 0.199617, Loss 1.474914, forward nfe 2160, backward nfe 0, Train: 0.8083, Val: 0.7138, Test: 0.7161, Best time: 5.0000
Epoch: 015/100, Runtime 0.196113, Loss 1.444228, forward nfe 2314, backward nfe 0, Train: 0.8083, Val: 0.7138, Test: 0.7161, Best time: 5.0000
