2022-05-26 07:59:28,842 INFO    MainThread:1497934 [internal.py:wandb_internal():90] W&B internal server running at pid: 1497934, started at: 2022-05-26 07:59:28.841797
2022-05-26 07:59:28,847 INFO    WriterThread:1497934 [datastore.py:open_for_write():75] open: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/run-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed.wandb
2022-05-26 07:59:28,850 DEBUG   SenderThread:1497934 [sender.py:send():232] send: header
2022-05-26 07:59:28,850 DEBUG   SenderThread:1497934 [sender.py:send():232] send: run
2022-05-26 07:59:29,305 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: check_version
2022-05-26 07:59:29,311 INFO    SenderThread:1497934 [dir_watcher.py:__init__():197] watching files in: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files
2022-05-26 07:59:29,311 INFO    SenderThread:1497934 [sender.py:_start_run_threads():811] run started: adaptive_grand-lr_T=45,seed=2,dataset=Pubmed with start time 1653526768
2022-05-26 07:59:29,311 DEBUG   SenderThread:1497934 [sender.py:send():232] send: summary
2022-05-26 07:59:29,311 INFO    SenderThread:1497934 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-26 07:59:29,312 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: check_version
2022-05-26 07:59:29,524 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: run_start
2022-05-26 07:59:29,537 DEBUG   HandlerThread:1497934 [meta.py:__init__():35] meta init
2022-05-26 07:59:29,538 DEBUG   HandlerThread:1497934 [meta.py:__init__():49] meta init done
2022-05-26 07:59:29,538 DEBUG   HandlerThread:1497934 [meta.py:probe():209] probe
2022-05-26 07:59:29,546 DEBUG   HandlerThread:1497934 [meta.py:_setup_git():199] setup git
2022-05-26 07:59:29,569 DEBUG   HandlerThread:1497934 [meta.py:_setup_git():206] setup git done
2022-05-26 07:59:29,569 DEBUG   HandlerThread:1497934 [meta.py:_save_pip():53] save pip
2022-05-26 07:59:29,570 DEBUG   HandlerThread:1497934 [meta.py:_save_pip():67] save pip done
2022-05-26 07:59:29,570 DEBUG   HandlerThread:1497934 [meta.py:_save_conda():74] save conda
2022-05-26 07:59:30,314 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/conda-environment.yaml
2022-05-26 07:59:30,314 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/requirements.txt
2022-05-26 07:59:30,315 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/wandb-summary.json
2022-05-26 07:59:32,523 DEBUG   HandlerThread:1497934 [meta.py:_save_conda():84] save conda done
2022-05-26 07:59:32,524 DEBUG   HandlerThread:1497934 [meta.py:probe():247] probe done
2022-05-26 07:59:32,532 DEBUG   SenderThread:1497934 [sender.py:send():232] send: files
2022-05-26 07:59:32,533 INFO    SenderThread:1497934 [sender.py:_save_file():948] saving file wandb-metadata.json with policy now
2022-05-26 07:59:32,543 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 07:59:32,543 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 07:59:32,856 DEBUG   SenderThread:1497934 [sender.py:send():232] send: telemetry
2022-05-26 07:59:33,300 INFO    Thread-11 :1497934 [upload_job.py:push():132] Uploaded file /tmp/tmpmjivcc0_wandb/1o504ibd-wandb-metadata.json
2022-05-26 07:59:33,313 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/conda-environment.yaml
2022-05-26 07:59:33,314 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/output.log
2022-05-26 07:59:33,314 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/wandb-metadata.json
2022-05-26 07:59:43,320 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/output.log
2022-05-26 07:59:47,859 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 07:59:47,861 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 07:59:57,875 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
2022-05-26 08:00:00,329 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/config.yaml
2022-05-26 08:00:03,177 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:00:03,178 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:00:18,502 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:00:18,502 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:00:28,171 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
2022-05-26 08:00:33,807 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:00:33,807 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:00:49,137 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:00:49,138 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:00:58,467 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
2022-05-26 08:01:04,439 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:01:04,440 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:01:19,761 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:01:19,762 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:01:28,791 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
2022-05-26 08:01:35,091 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:01:35,091 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:01:50,416 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:01:50,416 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:01:59,100 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
2022-05-26 08:02:05,731 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:02:05,731 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:02:21,056 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:02:21,056 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:02:29,391 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
2022-05-26 08:02:36,365 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:02:36,366 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:02:51,685 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:02:51,685 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:02:59,717 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
2022-05-26 08:03:07,002 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:03:07,003 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:03:22,318 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: stop_status
2022-05-26 08:03:22,318 DEBUG   SenderThread:1497934 [sender.py:send_request():246] send_request: stop_status
2022-05-26 08:03:28,502 DEBUG   HandlerThread:1497934 [handler.py:handle_request():141] handle_request: partial_history
2022-05-26 08:03:28,504 DEBUG   SenderThread:1497934 [sender.py:send():232] send: history
2022-05-26 08:03:28,505 DEBUG   SenderThread:1497934 [sender.py:send():232] send: summary
2022-05-26 08:03:28,507 INFO    SenderThread:1497934 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-26 08:03:29,447 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/output.log
2022-05-26 08:03:29,448 INFO    Thread-7  :1497934 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220526_075928-adaptive_grand-lr_T=45,seed=2,dataset=Pubmed/files/wandb-summary.json
2022-05-26 08:03:30,008 DEBUG   SenderThread:1497934 [sender.py:send():232] send: stats
