2022-06-14 12:31:42,461 INFO    MainThread:2981540 [internal.py:wandb_internal():90] W&B internal server running at pid: 2981540, started at: 2022-06-14 12:31:42.460882
2022-06-14 12:31:42,468 DEBUG   SenderThread:2981540 [sender.py:send():232] send: header
2022-06-14 12:31:42,469 INFO    WriterThread:2981540 [datastore.py:open_for_write():75] open: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/run-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed.wandb
2022-06-14 12:31:42,469 DEBUG   SenderThread:2981540 [sender.py:send():232] send: run
2022-06-14 12:31:42,955 DEBUG   HandlerThread:2981540 [handler.py:handle_request():141] handle_request: check_version
2022-06-14 12:31:42,956 INFO    SenderThread:2981540 [dir_watcher.py:__init__():197] watching files in: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files
2022-06-14 12:31:42,956 INFO    SenderThread:2981540 [sender.py:_start_run_threads():811] run started: adaptive_grand-lr_T=60,seed=5,dataset=Pubmed with start time 1655184701
2022-06-14 12:31:42,956 DEBUG   SenderThread:2981540 [sender.py:send():232] send: summary
2022-06-14 12:31:42,957 INFO    SenderThread:2981540 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-06-14 12:31:42,957 DEBUG   SenderThread:2981540 [sender.py:send_request():246] send_request: check_version
2022-06-14 12:31:43,148 DEBUG   HandlerThread:2981540 [handler.py:handle_request():141] handle_request: run_start
2022-06-14 12:31:43,161 DEBUG   HandlerThread:2981540 [meta.py:__init__():35] meta init
2022-06-14 12:31:43,161 DEBUG   HandlerThread:2981540 [meta.py:__init__():49] meta init done
2022-06-14 12:31:43,161 DEBUG   HandlerThread:2981540 [meta.py:probe():209] probe
2022-06-14 12:31:43,169 DEBUG   HandlerThread:2981540 [meta.py:_setup_git():199] setup git
2022-06-14 12:31:43,195 DEBUG   HandlerThread:2981540 [meta.py:_setup_git():206] setup git done
2022-06-14 12:31:43,195 DEBUG   HandlerThread:2981540 [meta.py:_save_pip():53] save pip
2022-06-14 12:31:43,196 DEBUG   HandlerThread:2981540 [meta.py:_save_pip():67] save pip done
2022-06-14 12:31:43,196 DEBUG   HandlerThread:2981540 [meta.py:_save_conda():74] save conda
2022-06-14 12:31:43,960 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/conda-environment.yaml
2022-06-14 12:31:43,961 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/requirements.txt
2022-06-14 12:31:43,961 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/wandb-summary.json
2022-06-14 12:31:46,958 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/conda-environment.yaml
2022-06-14 12:31:46,980 DEBUG   HandlerThread:2981540 [meta.py:_save_conda():84] save conda done
2022-06-14 12:31:46,981 DEBUG   HandlerThread:2981540 [meta.py:probe():247] probe done
2022-06-14 12:31:46,993 DEBUG   SenderThread:2981540 [sender.py:send():232] send: files
2022-06-14 12:31:46,994 INFO    SenderThread:2981540 [sender.py:_save_file():948] saving file wandb-metadata.json with policy now
2022-06-14 12:31:47,002 DEBUG   HandlerThread:2981540 [handler.py:handle_request():141] handle_request: stop_status
2022-06-14 12:31:47,002 DEBUG   SenderThread:2981540 [sender.py:send_request():246] send_request: stop_status
2022-06-14 12:31:47,302 DEBUG   SenderThread:2981540 [sender.py:send():232] send: telemetry
2022-06-14 12:31:47,769 INFO    Thread-11 :2981540 [upload_job.py:push():132] Uploaded file /tmp/tmp_5czhhncwandb/1p7fg7qh-wandb-metadata.json
2022-06-14 12:31:47,959 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/output.log
2022-06-14 12:31:47,959 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/wandb-metadata.json
2022-06-14 12:31:57,964 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/output.log
2022-06-14 12:32:02,305 DEBUG   HandlerThread:2981540 [handler.py:handle_request():141] handle_request: stop_status
2022-06-14 12:32:02,305 DEBUG   SenderThread:2981540 [sender.py:send_request():246] send_request: stop_status
2022-06-14 12:32:11,514 DEBUG   SenderThread:2981540 [sender.py:send():232] send: stats
2022-06-14 12:32:12,974 INFO    Thread-7  :2981540 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220614_123141-adaptive_grand-lr_T=60,seed=5,dataset=Pubmed/files/config.yaml
2022-06-14 12:32:17,806 DEBUG   HandlerThread:2981540 [handler.py:handle_request():141] handle_request: stop_status
2022-06-14 12:32:17,806 DEBUG   SenderThread:2981540 [sender.py:send_request():246] send_request: stop_status
2022-06-14 12:32:33,140 DEBUG   HandlerThread:2981540 [handler.py:handle_request():141] handle_request: stop_status
