****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.904372, Loss 1.795274, forward nfe 218, backward nfe 0, Train: 0.2167, Val: 0.1913, Test: 0.2210, Best time: 0.0410
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 0.805829, Loss 1.792044, forward nfe 936, backward nfe 0, Train: 0.2167, Val: 0.1913, Test: 0.2210, Best time: 85.0000
Epoch: 003/100, Runtime 0.820757, Loss 1.778198, forward nfe 1654, backward nfe 0, Train: 0.2167, Val: 0.1949, Test: 0.2113, Best time: 0.0385
Epoch: 004/100, Runtime 0.800518, Loss 1.769579, forward nfe 2378, backward nfe 0, Train: 0.2167, Val: 0.1949, Test: 0.2113, Best time: 85.0000
Epoch: 005/100, Runtime 0.772276, Loss 1.739189, forward nfe 3096, backward nfe 0, Train: 0.2083, Val: 0.2101, Test: 0.2306, Best time: 204.4272
Epoch: 006/100, Runtime 0.763871, Loss 1.703825, forward nfe 3784, backward nfe 0, Train: 0.3417, Val: 0.3775, Test: 0.3887, Best time: 171.0117
Epoch: 007/100, Runtime 0.778531, Loss 1.690191, forward nfe 4472, backward nfe 0, Train: 0.4833, Val: 0.5159, Test: 0.5145, Best time: 179.3729
Epoch: 008/100, Runtime 0.737748, Loss 1.656458, forward nfe 5142, backward nfe 0, Train: 0.5583, Val: 0.5862, Test: 0.5726, Best time: 52.0136
Epoch: 009/100, Runtime 0.749784, Loss 1.680520, forward nfe 5788, backward nfe 0, Train: 0.6000, Val: 0.6486, Test: 0.6468, Best time: 74.4112
Epoch: 010/100, Runtime 0.723596, Loss 1.685974, forward nfe 6440, backward nfe 0, Train: 0.6333, Val: 0.6993, Test: 0.7016, Best time: 177.2369
Epoch: 011/100, Runtime 0.711696, Loss 1.627616, forward nfe 7080, backward nfe 0, Train: 0.6333, Val: 0.6993, Test: 0.7016, Best time: 85.0000
Epoch: 012/100, Runtime 0.694508, Loss 1.623988, forward nfe 7708, backward nfe 0, Train: 0.6333, Val: 0.6993, Test: 0.7016, Best time: 85.0000
Epoch: 013/100, Runtime 0.698588, Loss 1.575082, forward nfe 8336, backward nfe 0, Train: 0.6333, Val: 0.6993, Test: 0.7016, Best time: 85.0000
Epoch: 014/100, Runtime 0.687618, Loss 1.572912, forward nfe 8964, backward nfe 0, Train: 0.6333, Val: 0.6993, Test: 0.7016, Best time: 85.0000
Epoch: 015/100, Runtime 0.666314, Loss 1.448106, forward nfe 9562, backward nfe 0, Train: 0.6000, Val: 0.7312, Test: 0.7145, Best time: 186.3616
Epoch: 016/100, Runtime 0.686557, Loss 1.438058, forward nfe 10148, backward nfe 0, Train: 0.6417, Val: 0.7413, Test: 0.7210, Best time: 86.5928
Epoch: 017/100, Runtime 0.668000, Loss 1.484863, forward nfe 10740, backward nfe 0, Train: 0.6417, Val: 0.7413, Test: 0.7210, Best time: 85.0000
Epoch: 018/100, Runtime 0.660955, Loss 1.353244, forward nfe 11326, backward nfe 0, Train: 0.6417, Val: 0.7413, Test: 0.7210, Best time: 85.0000
Epoch: 019/100, Runtime 0.644714, Loss 1.288807, forward nfe 11906, backward nfe 0, Train: 0.6417, Val: 0.7413, Test: 0.7210, Best time: 85.0000
Epoch: 020/100, Runtime 0.647504, Loss 1.353626, forward nfe 12474, backward nfe 0, Train: 0.6417, Val: 0.7413, Test: 0.7210, Best time: 85.0000
Epoch: 021/100, Runtime 0.657128, Loss 1.321595, forward nfe 13036, backward nfe 0, Train: 0.6417, Val: 0.7413, Test: 0.7210, Best time: 85.0000
Epoch: 022/100, Runtime 0.648129, Loss 1.238923, forward nfe 13580, backward nfe 0, Train: 0.6417, Val: 0.7413, Test: 0.7210, Best time: 85.0000
