****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.803326, Loss 1.795377, forward nfe 194, backward nfe 0, Train: 0.3667, Val: 0.3442, Test: 0.3145, Best time: 0.3162
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 0.698135, Loss 1.787074, forward nfe 828, backward nfe 0, Train: 0.3667, Val: 0.3442, Test: 0.3145, Best time: 70.0000
Epoch: 003/100, Runtime 0.720351, Loss 1.756474, forward nfe 1450, backward nfe 0, Train: 0.4500, Val: 0.4225, Test: 0.4032, Best time: 0.0369
Epoch: 004/100, Runtime 0.715508, Loss 1.731369, forward nfe 2090, backward nfe 0, Train: 0.4500, Val: 0.4848, Test: 0.4726, Best time: 1.3784
Epoch: 005/100, Runtime 0.690994, Loss 1.714304, forward nfe 2712, backward nfe 0, Train: 0.5250, Val: 0.5601, Test: 0.5500, Best time: 2.0163
Epoch: 006/100, Runtime 0.667387, Loss 1.661921, forward nfe 3316, backward nfe 0, Train: 0.5917, Val: 0.6601, Test: 0.6403, Best time: 2.1124
Epoch: 007/100, Runtime 0.675925, Loss 1.658695, forward nfe 3914, backward nfe 0, Train: 0.6167, Val: 0.7217, Test: 0.6984, Best time: 12.1350
Epoch: 008/100, Runtime 0.673146, Loss 1.634004, forward nfe 4500, backward nfe 0, Train: 0.6250, Val: 0.7406, Test: 0.7032, Best time: 45.6173
Epoch: 009/100, Runtime 0.654915, Loss 1.654708, forward nfe 5074, backward nfe 0, Train: 0.6250, Val: 0.7406, Test: 0.7032, Best time: 70.0000
Epoch: 010/100, Runtime 0.662628, Loss 1.587245, forward nfe 5636, backward nfe 0, Train: 0.6250, Val: 0.7406, Test: 0.7032, Best time: 70.0000
Epoch: 011/100, Runtime 0.637325, Loss 1.651646, forward nfe 6204, backward nfe 0, Train: 0.6250, Val: 0.7406, Test: 0.7032, Best time: 70.0000
Epoch: 012/100, Runtime 0.631817, Loss 1.551902, forward nfe 6760, backward nfe 0, Train: 0.6250, Val: 0.7406, Test: 0.7032, Best time: 70.0000
Epoch: 013/100, Runtime 0.621729, Loss 1.573997, forward nfe 7304, backward nfe 0, Train: 0.6250, Val: 0.7406, Test: 0.7032, Best time: 70.0000
Epoch: 014/100, Runtime 0.607020, Loss 1.531477, forward nfe 7842, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.7967
Epoch: 015/100, Runtime 0.605304, Loss 1.560792, forward nfe 8380, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
Epoch: 016/100, Runtime 0.602690, Loss 1.531769, forward nfe 8912, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
Epoch: 017/100, Runtime 0.593194, Loss 1.403564, forward nfe 9432, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
Epoch: 018/100, Runtime 0.576922, Loss 1.383368, forward nfe 9940, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
Epoch: 019/100, Runtime 0.568629, Loss 1.385889, forward nfe 10442, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
Epoch: 020/100, Runtime 0.559670, Loss 1.337024, forward nfe 10938, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
Epoch: 021/100, Runtime 0.559338, Loss 1.406942, forward nfe 11422, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
Epoch: 022/100, Runtime 0.555086, Loss 1.366750, forward nfe 11912, backward nfe 0, Train: 0.6417, Val: 0.7435, Test: 0.7274, Best time: 70.0000
