2022-06-03 05:10:08,991 INFO    MainThread:1509003 [internal.py:wandb_internal():90] W&B internal server running at pid: 1509003, started at: 2022-06-03 05:10:08.991299
2022-06-03 05:10:08,998 INFO    WriterThread:1509003 [datastore.py:open_for_write():75] open: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220603_051008-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed/run-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed.wandb
2022-06-03 05:10:09,000 DEBUG   SenderThread:1509003 [sender.py:send():232] send: header
2022-06-03 05:10:09,001 DEBUG   SenderThread:1509003 [sender.py:send():232] send: run
2022-06-03 05:10:09,434 DEBUG   HandlerThread:1509003 [handler.py:handle_request():141] handle_request: check_version
2022-06-03 05:10:09,435 INFO    SenderThread:1509003 [dir_watcher.py:__init__():197] watching files in: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220603_051008-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed/files
2022-06-03 05:10:09,435 INFO    SenderThread:1509003 [sender.py:_start_run_threads():811] run started: adaptive_grand-lr_T=55,seed=1,dataset=Pubmed with start time 1654207808
2022-06-03 05:10:09,435 DEBUG   SenderThread:1509003 [sender.py:send():232] send: summary
2022-06-03 05:10:09,436 INFO    SenderThread:1509003 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-06-03 05:10:09,436 DEBUG   SenderThread:1509003 [sender.py:send_request():246] send_request: check_version
2022-06-03 05:10:09,624 DEBUG   HandlerThread:1509003 [handler.py:handle_request():141] handle_request: run_start
2022-06-03 05:10:09,638 DEBUG   HandlerThread:1509003 [meta.py:__init__():35] meta init
2022-06-03 05:10:09,639 DEBUG   HandlerThread:1509003 [meta.py:__init__():49] meta init done
2022-06-03 05:10:09,639 DEBUG   HandlerThread:1509003 [meta.py:probe():209] probe
2022-06-03 05:10:09,646 DEBUG   HandlerThread:1509003 [meta.py:_setup_git():199] setup git
2022-06-03 05:10:09,666 DEBUG   HandlerThread:1509003 [meta.py:_setup_git():206] setup git done
2022-06-03 05:10:09,667 DEBUG   HandlerThread:1509003 [meta.py:_save_pip():53] save pip
2022-06-03 05:10:09,667 DEBUG   HandlerThread:1509003 [meta.py:_save_pip():67] save pip done
2022-06-03 05:10:09,667 DEBUG   HandlerThread:1509003 [meta.py:_save_conda():74] save conda
2022-06-03 05:10:10,439 INFO    Thread-7  :1509003 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220603_051008-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed/files/requirements.txt
2022-06-03 05:10:10,440 INFO    Thread-7  :1509003 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220603_051008-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed/files/conda-environment.yaml
2022-06-03 05:10:10,441 INFO    Thread-7  :1509003 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220603_051008-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed/files/wandb-summary.json
2022-06-03 05:10:12,437 INFO    Thread-7  :1509003 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220603_051008-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed/files/conda-environment.yaml
2022-06-03 05:10:12,575 DEBUG   HandlerThread:1509003 [meta.py:_save_conda():84] save conda done
2022-06-03 05:10:12,576 DEBUG   HandlerThread:1509003 [meta.py:probe():247] probe done
2022-06-03 05:10:12,585 DEBUG   SenderThread:1509003 [sender.py:send():232] send: files
2022-06-03 05:10:12,586 INFO    SenderThread:1509003 [sender.py:_save_file():948] saving file wandb-metadata.json with policy now
2022-06-03 05:10:12,593 DEBUG   HandlerThread:1509003 [handler.py:handle_request():141] handle_request: stop_status
2022-06-03 05:10:12,594 DEBUG   SenderThread:1509003 [sender.py:send_request():246] send_request: stop_status
2022-06-03 05:10:12,892 DEBUG   SenderThread:1509003 [sender.py:send():232] send: telemetry
2022-06-03 05:10:13,388 INFO    Thread-11 :1509003 [upload_job.py:push():132] Uploaded file /tmp/tmpm6a0853vwandb/swgqmfuo-wandb-metadata.json
2022-06-03 05:10:13,438 INFO    Thread-7  :1509003 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220603_051008-adaptive_grand-lr_T=55,seed=1,dataset=Pubmed/files/wandb-metadata.json
