****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.985380, Loss 1.793645, forward nfe 242, backward nfe 0, Train: 0.3667, Val: 0.4087, Test: 0.4016, Best time: 239.6015
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 0.886867, Loss 1.773061, forward nfe 1062, backward nfe 0, Train: 0.4500, Val: 0.4674, Test: 0.4694, Best time: 180.6912
Epoch: 003/100, Runtime 0.867667, Loss 1.728870, forward nfe 1876, backward nfe 0, Train: 0.5417, Val: 0.5355, Test: 0.5403, Best time: 245.7693
Epoch: 004/100, Runtime 0.848778, Loss 1.665881, forward nfe 2678, backward nfe 0, Train: 0.5583, Val: 0.5493, Test: 0.5613, Best time: 82.3851
Epoch: 005/100, Runtime 0.875740, Loss 1.617301, forward nfe 3474, backward nfe 0, Train: 0.5667, Val: 0.6558, Test: 0.6903, Best time: 100.0000
Epoch: 006/100, Runtime 0.837293, Loss 1.616816, forward nfe 4240, backward nfe 0, Train: 0.5667, Val: 0.6558, Test: 0.6903, Best time: 100.0000
Epoch: 007/100, Runtime 0.835980, Loss 1.561024, forward nfe 5012, backward nfe 0, Train: 0.5667, Val: 0.6558, Test: 0.6903, Best time: 100.0000
Epoch: 008/100, Runtime 0.831137, Loss 1.530764, forward nfe 5778, backward nfe 0, Train: 0.6583, Val: 0.7000, Test: 0.7226, Best time: 148.0124
Epoch: 009/100, Runtime 0.817404, Loss 1.553550, forward nfe 6520, backward nfe 0, Train: 0.6583, Val: 0.7000, Test: 0.7226, Best time: 100.0000
Epoch: 010/100, Runtime 0.801461, Loss 1.567885, forward nfe 7256, backward nfe 0, Train: 0.6583, Val: 0.7000, Test: 0.7226, Best time: 100.0000
Epoch: 011/100, Runtime 0.779334, Loss 1.476670, forward nfe 7980, backward nfe 0, Train: 0.6583, Val: 0.7000, Test: 0.7226, Best time: 100.0000
Epoch: 012/100, Runtime 0.788297, Loss 1.480793, forward nfe 8698, backward nfe 0, Train: 0.6583, Val: 0.7000, Test: 0.7226, Best time: 100.0000
Epoch: 013/100, Runtime 0.753635, Loss 1.490988, forward nfe 9404, backward nfe 0, Train: 0.7250, Val: 0.7065, Test: 0.7226, Best time: 257.1342
Epoch: 014/100, Runtime 0.743221, Loss 1.550710, forward nfe 10080, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 260.9268
Epoch: 015/100, Runtime 0.750433, Loss 1.367077, forward nfe 10768, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
Epoch: 016/100, Runtime 0.742007, Loss 1.402600, forward nfe 11438, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
Epoch: 017/100, Runtime 0.734563, Loss 1.371479, forward nfe 12096, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
Epoch: 018/100, Runtime 0.716110, Loss 1.342584, forward nfe 12754, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
Epoch: 019/100, Runtime 0.692085, Loss 1.420369, forward nfe 13394, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
Epoch: 020/100, Runtime 0.686329, Loss 1.320551, forward nfe 14022, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
Epoch: 021/100, Runtime 0.697235, Loss 1.346977, forward nfe 14650, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
Epoch: 022/100, Runtime 0.667664, Loss 1.347489, forward nfe 15260, backward nfe 0, Train: 0.7000, Val: 0.7181, Test: 0.7371, Best time: 100.0000
