****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.318161, Loss 1.793271, forward nfe 86, backward nfe 0, Train: 0.2167, Val: 0.1681, Test: 0.1419, Best time: 6.4677
Epoch: 002/100, Runtime 0.266151, Loss 1.762037, forward nfe 294, backward nfe 0, Train: 0.5333, Val: 0.3500, Test: 0.3274, Best time: 0.3193
Epoch: 003/100, Runtime 0.267939, Loss 1.725248, forward nfe 508, backward nfe 0, Train: 0.7333, Val: 0.5826, Test: 0.5565, Best time: 0.8387
Epoch: 004/100, Runtime 0.284846, Loss 1.701328, forward nfe 722, backward nfe 0, Train: 0.7500, Val: 0.6210, Test: 0.6016, Best time: 1.9752
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 005/100, Runtime 0.283822, Loss 1.687224, forward nfe 948, backward nfe 0, Train: 0.7500, Val: 0.6210, Test: 0.6016, Best time: 10.0000
Epoch: 006/100, Runtime 0.256224, Loss 1.625528, forward nfe 1168, backward nfe 0, Train: 0.7500, Val: 0.6210, Test: 0.6016, Best time: 10.0000
Epoch: 007/100, Runtime 0.271598, Loss 1.615446, forward nfe 1382, backward nfe 0, Train: 0.7583, Val: 0.6486, Test: 0.6129, Best time: 4.2047
Epoch: 008/100, Runtime 0.263766, Loss 1.596597, forward nfe 1596, backward nfe 0, Train: 0.7917, Val: 0.6928, Test: 0.6758, Best time: 2.7710
