2022-06-05 17:35:24,928 INFO    MainThread:1427439 [internal.py:wandb_internal():90] W&B internal server running at pid: 1427439, started at: 2022-06-05 17:35:24.927809
2022-06-05 17:35:24,934 INFO    WriterThread:1427439 [datastore.py:open_for_write():75] open: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220605_173524-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed/run-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed.wandb
2022-06-05 17:35:24,937 DEBUG   SenderThread:1427439 [sender.py:send():232] send: header
2022-06-05 17:35:24,937 DEBUG   SenderThread:1427439 [sender.py:send():232] send: run
2022-06-05 17:35:25,369 INFO    SenderThread:1427439 [dir_watcher.py:__init__():197] watching files in: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220605_173524-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed/files
2022-06-05 17:35:25,369 INFO    SenderThread:1427439 [sender.py:_start_run_threads():811] run started: adaptive_grand-lr_T=55,seed=4,dataset=Pubmed with start time 1654425324
2022-06-05 17:35:25,369 DEBUG   SenderThread:1427439 [sender.py:send():232] send: summary
2022-06-05 17:35:25,370 DEBUG   HandlerThread:1427439 [handler.py:handle_request():141] handle_request: check_version
2022-06-05 17:35:25,370 INFO    SenderThread:1427439 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-06-05 17:35:25,371 DEBUG   SenderThread:1427439 [sender.py:send_request():246] send_request: check_version
2022-06-05 17:35:25,612 DEBUG   HandlerThread:1427439 [handler.py:handle_request():141] handle_request: run_start
2022-06-05 17:35:25,627 DEBUG   HandlerThread:1427439 [meta.py:__init__():35] meta init
2022-06-05 17:35:25,628 DEBUG   HandlerThread:1427439 [meta.py:__init__():49] meta init done
2022-06-05 17:35:25,628 DEBUG   HandlerThread:1427439 [meta.py:probe():209] probe
2022-06-05 17:35:25,634 DEBUG   HandlerThread:1427439 [meta.py:_setup_git():199] setup git
2022-06-05 17:35:25,654 DEBUG   HandlerThread:1427439 [meta.py:_setup_git():206] setup git done
2022-06-05 17:35:25,655 DEBUG   HandlerThread:1427439 [meta.py:_save_pip():53] save pip
2022-06-05 17:35:25,655 DEBUG   HandlerThread:1427439 [meta.py:_save_pip():67] save pip done
2022-06-05 17:35:25,655 DEBUG   HandlerThread:1427439 [meta.py:_save_conda():74] save conda
2022-06-05 17:35:26,373 INFO    Thread-7  :1427439 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220605_173524-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed/files/wandb-summary.json
2022-06-05 17:35:26,374 INFO    Thread-7  :1427439 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220605_173524-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed/files/requirements.txt
2022-06-05 17:35:26,374 INFO    Thread-7  :1427439 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220605_173524-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed/files/conda-environment.yaml
2022-06-05 17:35:29,622 DEBUG   HandlerThread:1427439 [meta.py:_save_conda():84] save conda done
2022-06-05 17:35:29,622 DEBUG   HandlerThread:1427439 [meta.py:probe():247] probe done
2022-06-05 17:35:29,635 DEBUG   SenderThread:1427439 [sender.py:send():232] send: files
2022-06-05 17:35:29,635 INFO    SenderThread:1427439 [sender.py:_save_file():948] saving file wandb-metadata.json with policy now
2022-06-05 17:35:29,645 DEBUG   HandlerThread:1427439 [handler.py:handle_request():141] handle_request: stop_status
2022-06-05 17:35:29,646 DEBUG   SenderThread:1427439 [sender.py:send_request():246] send_request: stop_status
2022-06-05 17:35:29,943 DEBUG   SenderThread:1427439 [sender.py:send():232] send: telemetry
2022-06-05 17:35:30,372 INFO    Thread-7  :1427439 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220605_173524-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed/files/conda-environment.yaml
2022-06-05 17:35:30,372 INFO    Thread-7  :1427439 [dir_watcher.py:_on_file_created():244] file/dir created: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220605_173524-adaptive_grand-lr_T=55,seed=4,dataset=Pubmed/files/wandb-metadata.json
