****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.378525, Loss 1.794344, forward nfe 104, backward nfe 0, Train: 0.1667, Val: 0.1543, Test: 0.1290, Best time: 4.6073
Epoch: 002/100, Runtime 0.348088, Loss 1.775794, forward nfe 354, backward nfe 0, Train: 0.3750, Val: 0.2623, Test: 0.2274, Best time: 0.0401
Epoch: 003/100, Runtime 0.309828, Loss 1.748609, forward nfe 604, backward nfe 0, Train: 0.6083, Val: 0.4768, Test: 0.4194, Best time: 0.0389
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 004/100, Runtime 0.329410, Loss 1.721399, forward nfe 854, backward nfe 0, Train: 0.6250, Val: 0.5746, Test: 0.5581, Best time: 44.3743
Epoch: 005/100, Runtime 0.331000, Loss 1.695726, forward nfe 1110, backward nfe 0, Train: 0.7333, Val: 0.6659, Test: 0.6774, Best time: 37.7179
Epoch: 006/100, Runtime 0.310354, Loss 1.692362, forward nfe 1366, backward nfe 0, Train: 0.7667, Val: 0.6833, Test: 0.6839, Best time: 28.0008
Epoch: 007/100, Runtime 0.315492, Loss 1.661716, forward nfe 1610, backward nfe 0, Train: 0.8333, Val: 0.7087, Test: 0.7097, Best time: 20.9181
Epoch: 008/100, Runtime 0.313566, Loss 1.659302, forward nfe 1860, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 18.5445
Epoch: 009/100, Runtime 0.298919, Loss 1.640601, forward nfe 2104, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 010/100, Runtime 0.287730, Loss 1.624140, forward nfe 2348, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 011/100, Runtime 0.288594, Loss 1.613425, forward nfe 2586, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 012/100, Runtime 0.308485, Loss 1.608994, forward nfe 2824, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 013/100, Runtime 0.293184, Loss 1.568100, forward nfe 3062, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 014/100, Runtime 0.303444, Loss 1.579747, forward nfe 3300, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 015/100, Runtime 0.288543, Loss 1.526445, forward nfe 3538, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 016/100, Runtime 0.282408, Loss 1.507541, forward nfe 3764, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 017/100, Runtime 0.279904, Loss 1.425638, forward nfe 3990, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 018/100, Runtime 0.284700, Loss 1.427637, forward nfe 4216, backward nfe 0, Train: 0.8333, Val: 0.7130, Test: 0.7081, Best time: 15.0000
Epoch: 019/100, Runtime 0.287003, Loss 1.384097, forward nfe 4442, backward nfe 0, Train: 0.8167, Val: 0.7196, Test: 0.7016, Best time: 3.5713
Epoch: 020/100, Runtime 0.286910, Loss 1.312662, forward nfe 4668, backward nfe 0, Train: 0.8167, Val: 0.7355, Test: 0.7177, Best time: 4.5993
Epoch: 021/100, Runtime 0.270885, Loss 1.339427, forward nfe 4894, backward nfe 0, Train: 0.8333, Val: 0.7428, Test: 0.7145, Best time: 5.8026
