****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.odefunc.k_d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 97.535073, Loss 1.098969, forward nfe 110, backward nfe 10655, Train: 0.5000, Val: 0.5451, Test: 0.5449, Best time: 0.2390
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 467.134505, Loss 1.098168, forward nfe 696, backward nfe 64791, Train: 0.5000, Val: 0.5451, Test: 0.5449, Best time: 50.0000
Epoch: 003/100, Runtime 496.956793, Loss 1.093245, forward nfe 1282, backward nfe 122613, Train: 0.6667, Val: 0.6701, Test: 0.6567, Best time: 0.2437
Epoch: 004/100, Runtime 269.880216, Loss 1.080993, forward nfe 1874, backward nfe 153373, Train: 0.8500, Val: 0.7264, Test: 0.7141, Best time: 2.6046
Epoch: 005/100, Runtime 1302.182830, Loss 1.062986, forward nfe 2478, backward nfe 310163, Train: 0.7667, Val: 0.7271, Test: 0.7093, Best time: 2.5335
Epoch: 006/100, Runtime 696.514889, Loss 1.034902, forward nfe 3082, backward nfe 391740, Train: 0.7500, Val: 0.7382, Test: 0.7150, Best time: 27.5632
Epoch: 007/100, Runtime 1052.199713, Loss 1.000595, forward nfe 3686, backward nfe 515836, Train: 0.7500, Val: 0.7417, Test: 0.7173, Best time: 35.3248
Epoch: 008/100, Runtime 829.986830, Loss 0.956317, forward nfe 4296, backward nfe 612995, Train: 0.7500, Val: 0.7438, Test: 0.7187, Best time: 39.1760
Epoch: 009/100, Runtime 1027.381197, Loss 0.910944, forward nfe 4912, backward nfe 734519, Train: 0.7500, Val: 0.7451, Test: 0.7205, Best time: 43.3111
Epoch: 010/100, Runtime 1217.017196, Loss 0.851073, forward nfe 5522, backward nfe 880375, Train: 0.7500, Val: 0.7451, Test: 0.7205, Best time: 50.0000
Epoch: 011/100, Runtime 1389.410554, Loss 0.793469, forward nfe 6132, backward nfe 1047609, Train: 0.7500, Val: 0.7451, Test: 0.7205, Best time: 50.0000
Epoch: 012/100, Runtime 1214.483296, Loss 0.738879, forward nfe 6748, backward nfe 1191309, Train: 0.7500, Val: 0.7451, Test: 0.7205, Best time: 50.0000
Epoch: 013/100, Runtime 1347.302693, Loss 0.688438, forward nfe 7358, backward nfe 1354753, Train: 0.7500, Val: 0.7451, Test: 0.7205, Best time: 50.0000
Epoch: 014/100, Runtime 1111.404052, Loss 0.618852, forward nfe 7968, backward nfe 1487099, Train: 0.7500, Val: 0.7451, Test: 0.7205, Best time: 50.0000
Epoch: 015/100, Runtime 3201.885241, Loss 0.583183, forward nfe 8572, backward nfe 1882740, Train: 0.7500, Val: 0.7451, Test: 0.7205, Best time: 50.0000
Epoch: 016/100, Runtime 874.230013, Loss 0.540801, forward nfe 9176, backward nfe 1987011, Train: 0.8167, Val: 0.7618, Test: 0.7385, Best time: 50.6877
Epoch: 017/100, Runtime 1387.600408, Loss 0.532098, forward nfe 9786, backward nfe 2154265, Train: 0.8333, Val: 0.7736, Test: 0.7557, Best time: 23.2251
Epoch: 018/100, Runtime 1297.399093, Loss 0.477336, forward nfe 10396, backward nfe 2310311, Train: 0.8333, Val: 0.7819, Test: 0.7647, Best time: 43.4369
Epoch: 019/100, Runtime 1739.329644, Loss 0.454294, forward nfe 11006, backward nfe 2523126, Train: 0.8333, Val: 0.7819, Test: 0.7647, Best time: 50.0000
Epoch: 020/100, Runtime 1317.467522, Loss 0.479599, forward nfe 11622, backward nfe 2681555, Train: 0.8667, Val: 0.7931, Test: 0.7800, Best time: 81.2538
Epoch: 021/100, Runtime 1359.314507, Loss 0.457604, forward nfe 12232, backward nfe 2844922, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 46.3662
Epoch: 022/100, Runtime 1858.031910, Loss 0.458694, forward nfe 12848, backward nfe 3069196, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 023/100, Runtime 1659.637286, Loss 0.431283, forward nfe 13464, backward nfe 3270931, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 024/100, Runtime 952.669505, Loss 0.451544, forward nfe 14080, backward nfe 3384002, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 025/100, Runtime 1566.289018, Loss 0.391020, forward nfe 14702, backward nfe 3574869, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 026/100, Runtime 741.858895, Loss 0.411531, forward nfe 15324, backward nfe 3663883, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 027/100, Runtime 1756.871830, Loss 0.398504, forward nfe 15946, backward nfe 3880460, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 028/100, Runtime 950.969832, Loss 0.418956, forward nfe 16568, backward nfe 3994426, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 029/100, Runtime 852.322493, Loss 0.424263, forward nfe 17184, backward nfe 4096077, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 030/100, Runtime 785.114862, Loss 0.419743, forward nfe 17806, backward nfe 4191203, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 031/100, Runtime 1320.230163, Loss 0.421427, forward nfe 18422, backward nfe 4350547, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 032/100, Runtime 894.328429, Loss 0.367336, forward nfe 19044, backward nfe 4458584, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 033/100, Runtime 762.358351, Loss 0.379559, forward nfe 19666, backward nfe 4548794, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 034/100, Runtime 783.877332, Loss 0.391579, forward nfe 20288, backward nfe 4642127, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 035/100, Runtime 2123.750826, Loss 0.397488, forward nfe 20910, backward nfe 4902426, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
Epoch: 036/100, Runtime 815.308628, Loss 0.384809, forward nfe 21526, backward nfe 4999397, Train: 0.8833, Val: 0.8035, Test: 0.7867, Best time: 50.0000
