****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 1.913661, Loss 1.945863, forward nfe 44, backward nfe 0, Train: 0.7357, Val: 0.4993, Test: 0.5310, Best time: 10.3478
Epoch: 002/100, Runtime 1.894577, Loss 1.799725, forward nfe 168, backward nfe 0, Train: 0.8357, Val: 0.6993, Test: 0.7056, Best time: 5.4290
Epoch: 003/100, Runtime 1.806963, Loss 1.544745, forward nfe 304, backward nfe 0, Train: 0.8714, Val: 0.8015, Test: 0.7949, Best time: 12.9173
Epoch: 004/100, Runtime 1.767603, Loss 1.267578, forward nfe 434, backward nfe 0, Train: 0.8929, Val: 0.8324, Test: 0.8112, Best time: 16.7557
Epoch: 005/100, Runtime 1.937124, Loss 0.981150, forward nfe 564, backward nfe 0, Train: 0.9071, Val: 0.8463, Test: 0.8244, Best time: 33.7806
Epoch: 006/100, Runtime 1.860082, Loss 0.730853, forward nfe 694, backward nfe 0, Train: 0.9071, Val: 0.8463, Test: 0.8244, Best time: 10.0000
Epoch: 007/100, Runtime 1.671677, Loss 0.503556, forward nfe 824, backward nfe 0, Train: 0.9071, Val: 0.8463, Test: 0.8244, Best time: 10.0000
Epoch: 008/100, Runtime 1.515389, Loss 0.427893, forward nfe 936, backward nfe 0, Train: 0.9071, Val: 0.8463, Test: 0.8244, Best time: 10.0000
Epoch: 009/100, Runtime 1.586870, Loss 0.270245, forward nfe 1048, backward nfe 0, Train: 0.9071, Val: 0.8463, Test: 0.8244, Best time: 10.0000
Epoch: 010/100, Runtime 1.653762, Loss 0.236698, forward nfe 1160, backward nfe 0, Train: 0.9071, Val: 0.8463, Test: 0.8244, Best time: 10.0000
Epoch: 011/100, Runtime 1.559249, Loss 0.179072, forward nfe 1272, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 012/100, Runtime 1.603055, Loss 0.183494, forward nfe 1384, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 013/100, Runtime 1.524396, Loss 0.153702, forward nfe 1502, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 014/100, Runtime 1.610849, Loss 0.133276, forward nfe 1608, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 015/100, Runtime 1.441514, Loss 0.158764, forward nfe 1714, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 016/100, Runtime 1.510111, Loss 0.148695, forward nfe 1814, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 017/100, Runtime 1.546766, Loss 0.240360, forward nfe 1914, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 018/100, Runtime 1.368170, Loss 0.154336, forward nfe 2014, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 019/100, Runtime 1.471779, Loss 0.212834, forward nfe 2114, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 020/100, Runtime 1.364394, Loss 0.220602, forward nfe 2208, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
Epoch: 021/100, Runtime 1.374475, Loss 0.226739, forward nfe 2302, backward nfe 0, Train: 0.9429, Val: 0.8515, Test: 0.8406, Best time: 10.0000
