****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.odefunc.k_d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 228.183399, Loss 1.100453, forward nfe 98, backward nfe 25660, Train: 0.5000, Val: 0.6014, Test: 0.5946, Best time: 35.5039
Epoch: 002/100, Runtime 255.670292, Loss 1.098282, forward nfe 642, backward nfe 55690, Train: 0.6833, Val: 0.6826, Test: 0.6981, Best time: 54.6697
Epoch: 003/100, Runtime 224.816943, Loss 1.093648, forward nfe 1186, backward nfe 82328, Train: 0.6833, Val: 0.6826, Test: 0.6981, Best time: 45.0000
Epoch: 004/100, Runtime 274.921470, Loss 1.084760, forward nfe 1730, backward nfe 114451, Train: 0.6833, Val: 0.6826, Test: 0.6981, Best time: 45.0000
Epoch: 005/100, Runtime 495.296731, Loss 1.068898, forward nfe 2280, backward nfe 173966, Train: 0.6833, Val: 0.6826, Test: 0.6981, Best time: 45.0000
Epoch: 006/100, Runtime 446.566544, Loss 1.046672, forward nfe 2836, backward nfe 226457, Train: 0.6833, Val: 0.6826, Test: 0.6981, Best time: 45.0000
Epoch: 007/100, Runtime 635.458542, Loss 1.016755, forward nfe 3392, backward nfe 301793, Train: 0.8000, Val: 0.6875, Test: 0.6840, Best time: 2.4486
Epoch: 008/100, Runtime 559.864758, Loss 0.982024, forward nfe 3942, backward nfe 367377, Train: 0.7833, Val: 0.6924, Test: 0.6933, Best time: 2.4062
Epoch: 009/100, Runtime 599.960222, Loss 0.949167, forward nfe 4498, backward nfe 437623, Train: 0.7500, Val: 0.6979, Test: 0.6986, Best time: 5.3567
Epoch: 010/100, Runtime 691.960724, Loss 0.889980, forward nfe 5054, backward nfe 518789, Train: 0.7333, Val: 0.7000, Test: 0.7076, Best time: 83.1631
Epoch: 011/100, Runtime 652.062952, Loss 0.856526, forward nfe 5616, backward nfe 595387, Train: 0.7000, Val: 0.7007, Test: 0.7037, Best time: 111.8898
Epoch: 012/100, Runtime 762.829537, Loss 0.799254, forward nfe 6184, backward nfe 686251, Train: 0.7667, Val: 0.7021, Test: 0.7046, Best time: 5.2190
Epoch: 013/100, Runtime 629.588345, Loss 0.745533, forward nfe 6752, backward nfe 760392, Train: 0.7667, Val: 0.7021, Test: 0.7046, Best time: 45.0000
Epoch: 014/100, Runtime 823.142662, Loss 0.738087, forward nfe 7320, backward nfe 858956, Train: 0.7667, Val: 0.7056, Test: 0.7123, Best time: 33.5975
Epoch: 015/100, Runtime 976.249420, Loss 0.682153, forward nfe 7888, backward nfe 975013, Train: 0.7833, Val: 0.7111, Test: 0.7170, Best time: 8.9937
