****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 3.657793, Loss 1.948690, forward nfe 74, backward nfe 0, Train: 0.5786, Val: 0.5132, Test: 0.5178, Best time: 5.4307
Epoch: 002/100, Runtime 3.681491, Loss 1.933393, forward nfe 342, backward nfe 0, Train: 0.5786, Val: 0.5132, Test: 0.5178, Best time: 30.0000
Epoch: 003/100, Runtime 3.550598, Loss 1.846458, forward nfe 598, backward nfe 0, Train: 0.6857, Val: 0.7066, Test: 0.6701, Best time: 5.2858
Epoch: 004/100, Runtime 3.537753, Loss 1.677445, forward nfe 848, backward nfe 0, Train: 0.8143, Val: 0.7934, Test: 0.7888, Best time: 5.3659
Epoch: 005/100, Runtime 3.512283, Loss 1.439712, forward nfe 1098, backward nfe 0, Train: 0.8643, Val: 0.8154, Test: 0.8223, Best time: 22.1427
Epoch: 006/100, Runtime 3.417743, Loss 1.207362, forward nfe 1348, backward nfe 0, Train: 0.8500, Val: 0.8257, Test: 0.8244, Best time: 87.2824
Epoch: 007/100, Runtime 3.424865, Loss 0.937613, forward nfe 1592, backward nfe 0, Train: 0.9071, Val: 0.8301, Test: 0.8203, Best time: 23.0368
Epoch: 008/100, Runtime 3.255688, Loss 0.726525, forward nfe 1836, backward nfe 0, Train: 0.9143, Val: 0.8346, Test: 0.8234, Best time: 13.8654
Epoch: 009/100, Runtime 3.210610, Loss 0.548456, forward nfe 2056, backward nfe 0, Train: 0.8929, Val: 0.8360, Test: 0.8244, Best time: 24.6039
Epoch: 010/100, Runtime 3.065281, Loss 0.473688, forward nfe 2276, backward nfe 0, Train: 0.9071, Val: 0.8390, Test: 0.8406, Best time: 33.6786
Epoch: 011/100, Runtime 3.066223, Loss 0.387452, forward nfe 2490, backward nfe 0, Train: 0.9214, Val: 0.8449, Test: 0.8406, Best time: 26.9869
Epoch: 012/100, Runtime 2.900962, Loss 0.329504, forward nfe 2704, backward nfe 0, Train: 0.9286, Val: 0.8456, Test: 0.8264, Best time: 16.3019
Epoch: 013/100, Runtime 2.935385, Loss 0.339872, forward nfe 2912, backward nfe 0, Train: 0.9286, Val: 0.8456, Test: 0.8264, Best time: 30.0000
Epoch: 014/100, Runtime 2.973482, Loss 0.295294, forward nfe 3126, backward nfe 0, Train: 0.9286, Val: 0.8456, Test: 0.8264, Best time: 30.0000
