****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.odefunc.k_d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 11.994008, Loss 1.101742, forward nfe 62, backward nfe 1142, Train: 0.5500, Val: 0.4243, Test: 0.3811, Best time: 0.2353
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 11.440736, Loss 1.093245, forward nfe 360, backward nfe 2224, Train: 0.8500, Val: 0.7569, Test: 0.7289, Best time: 5.9909
Epoch: 003/100, Runtime 8.715231, Loss 1.081240, forward nfe 658, backward nfe 3019, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 2.6060
Epoch: 004/100, Runtime 6.040650, Loss 1.062663, forward nfe 956, backward nfe 3552, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 005/100, Runtime 8.568707, Loss 1.037116, forward nfe 1248, backward nfe 4333, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 006/100, Runtime 9.146150, Loss 1.002538, forward nfe 1546, backward nfe 5178, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 007/100, Runtime 8.642825, Loss 0.960533, forward nfe 1832, backward nfe 5985, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 008/100, Runtime 8.254704, Loss 0.900963, forward nfe 2112, backward nfe 6749, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 009/100, Runtime 8.031674, Loss 0.851593, forward nfe 2380, backward nfe 7491, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 010/100, Runtime 6.670900, Loss 0.778501, forward nfe 2648, backward nfe 8094, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 011/100, Runtime 6.322822, Loss 0.702401, forward nfe 2910, backward nfe 8665, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 012/100, Runtime 3.831122, Loss 0.619127, forward nfe 3172, backward nfe 8988, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 013/100, Runtime 2.251686, Loss 0.564186, forward nfe 3422, backward nfe 9154, Train: 0.8333, Val: 0.7646, Test: 0.7457, Best time: 25.0000
Epoch: 014/100, Runtime 3.693785, Loss 0.477111, forward nfe 3672, backward nfe 9468, Train: 0.9000, Val: 0.7708, Test: 0.7434, Best time: 15.8605
Epoch: 015/100, Runtime 4.491465, Loss 0.433083, forward nfe 3910, backward nfe 9861, Train: 0.9000, Val: 0.7778, Test: 0.7540, Best time: 16.1050
Epoch: 016/100, Runtime 4.265622, Loss 0.388187, forward nfe 4148, backward nfe 10232, Train: 0.9333, Val: 0.7840, Test: 0.7595, Best time: 10.3105
Epoch: 017/100, Runtime 4.014756, Loss 0.331798, forward nfe 4386, backward nfe 10579, Train: 0.9333, Val: 0.7882, Test: 0.7621, Best time: 40.9726
Epoch: 018/100, Runtime 3.409310, Loss 0.325614, forward nfe 4618, backward nfe 10865, Train: 0.9333, Val: 0.7882, Test: 0.7621, Best time: 25.0000
Epoch: 019/100, Runtime 2.152272, Loss 0.241825, forward nfe 4850, backward nfe 11025, Train: 0.9500, Val: 0.7944, Test: 0.7722, Best time: 17.5746
Epoch: 020/100, Runtime 3.236399, Loss 0.250558, forward nfe 5082, backward nfe 11293, Train: 0.9500, Val: 0.8056, Test: 0.7848, Best time: 18.0448
Epoch: 021/100, Runtime 3.142993, Loss 0.226424, forward nfe 5314, backward nfe 11554, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 55.7412
Epoch: 022/100, Runtime 3.119393, Loss 0.224078, forward nfe 5528, backward nfe 11816, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 023/100, Runtime 2.619354, Loss 0.226321, forward nfe 5742, backward nfe 12031, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 024/100, Runtime 1.437328, Loss 0.199595, forward nfe 5950, backward nfe 12125, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 025/100, Runtime 1.505617, Loss 0.212374, forward nfe 6158, backward nfe 12225, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 026/100, Runtime 1.966800, Loss 0.192749, forward nfe 6366, backward nfe 12377, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 027/100, Runtime 2.138335, Loss 0.235842, forward nfe 6562, backward nfe 12545, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 028/100, Runtime 2.322226, Loss 0.185304, forward nfe 6758, backward nfe 12731, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 029/100, Runtime 1.813932, Loss 0.213115, forward nfe 6960, backward nfe 12866, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 030/100, Runtime 1.684436, Loss 0.212085, forward nfe 7156, backward nfe 12989, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 031/100, Runtime 1.599303, Loss 0.180602, forward nfe 7352, backward nfe 13102, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 032/100, Runtime 1.203070, Loss 0.213810, forward nfe 7548, backward nfe 13177, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 033/100, Runtime 0.841918, Loss 0.190901, forward nfe 7738, backward nfe 13214, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 034/100, Runtime 0.973673, Loss 0.179138, forward nfe 7922, backward nfe 13266, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 035/100, Runtime 1.097039, Loss 0.162879, forward nfe 8094, backward nfe 13337, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
Epoch: 036/100, Runtime 1.042152, Loss 0.160237, forward nfe 8254, backward nfe 13402, Train: 0.9500, Val: 0.8111, Test: 0.7904, Best time: 25.0000
