****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.568166, Loss 1.792616, forward nfe 146, backward nfe 0, Train: 0.2833, Val: 0.3348, Test: 0.3339, Best time: 11.8834
Epoch: 002/100, Runtime 0.516314, Loss 1.756713, forward nfe 594, backward nfe 0, Train: 0.4083, Val: 0.4304, Test: 0.4129, Best time: 45.0000
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 003/100, Runtime 0.518978, Loss 1.711116, forward nfe 1042, backward nfe 0, Train: 0.4583, Val: 0.4413, Test: 0.4500, Best time: 84.4147
Epoch: 004/100, Runtime 0.547129, Loss 1.685964, forward nfe 1496, backward nfe 0, Train: 0.5417, Val: 0.5246, Test: 0.5065, Best time: 3.4014
Epoch: 005/100, Runtime 0.535478, Loss 1.644596, forward nfe 1950, backward nfe 0, Train: 0.6333, Val: 0.6551, Test: 0.6306, Best time: 13.1297
Epoch: 006/100, Runtime 0.497973, Loss 1.566393, forward nfe 2398, backward nfe 0, Train: 0.6917, Val: 0.7181, Test: 0.7048, Best time: 2.1524
Epoch: 007/100, Runtime 0.540817, Loss 1.507666, forward nfe 2834, backward nfe 0, Train: 0.7250, Val: 0.7290, Test: 0.7226, Best time: 4.5783
Epoch: 008/100, Runtime 0.489139, Loss 1.550486, forward nfe 3258, backward nfe 0, Train: 0.7917, Val: 0.7326, Test: 0.7290, Best time: 9.3839
Epoch: 009/100, Runtime 0.488284, Loss 1.495537, forward nfe 3682, backward nfe 0, Train: 0.7917, Val: 0.7326, Test: 0.7290, Best time: 45.0000
Epoch: 010/100, Runtime 0.507958, Loss 1.481359, forward nfe 4100, backward nfe 0, Train: 0.7917, Val: 0.7326, Test: 0.7290, Best time: 45.0000
Epoch: 011/100, Runtime 0.480982, Loss 1.497258, forward nfe 4518, backward nfe 0, Train: 0.7917, Val: 0.7326, Test: 0.7290, Best time: 45.0000
Epoch: 012/100, Runtime 0.474841, Loss 1.436658, forward nfe 4924, backward nfe 0, Train: 0.7917, Val: 0.7326, Test: 0.7290, Best time: 45.0000
Epoch: 013/100, Runtime 0.458601, Loss 1.437456, forward nfe 5330, backward nfe 0, Train: 0.7917, Val: 0.7326, Test: 0.7290, Best time: 45.0000
Epoch: 014/100, Runtime 0.469377, Loss 1.462851, forward nfe 5730, backward nfe 0, Train: 0.7917, Val: 0.7326, Test: 0.7290, Best time: 45.0000
Epoch: 015/100, Runtime 0.444768, Loss 1.380947, forward nfe 6118, backward nfe 0, Train: 0.7500, Val: 0.7399, Test: 0.7484, Best time: 16.1784
Epoch: 016/100, Runtime 0.453124, Loss 1.314667, forward nfe 6506, backward nfe 0, Train: 0.7500, Val: 0.7428, Test: 0.7435, Best time: 16.5750
Epoch: 017/100, Runtime 0.441050, Loss 1.393814, forward nfe 6894, backward nfe 0, Train: 0.7833, Val: 0.7630, Test: 0.7629, Best time: 35.0268
Epoch: 018/100, Runtime 0.434005, Loss 1.327662, forward nfe 7270, backward nfe 0, Train: 0.7833, Val: 0.7630, Test: 0.7629, Best time: 45.0000
Epoch: 019/100, Runtime 0.438722, Loss 1.414157, forward nfe 7646, backward nfe 0, Train: 0.7833, Val: 0.7630, Test: 0.7629, Best time: 45.0000
