****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 4.450604, Loss 1.946643, forward nfe 140, backward nfe 0, Train: 0.3571, Val: 0.2809, Test: 0.3005, Best time: 0.0956
Epoch: 002/100, Runtime 4.427296, Loss 1.843654, forward nfe 648, backward nfe 0, Train: 0.6929, Val: 0.5375, Test: 0.5360, Best time: 3.7913
Epoch: 003/100, Runtime 4.311191, Loss 1.622363, forward nfe 1156, backward nfe 0, Train: 0.8214, Val: 0.7632, Test: 0.7492, Best time: 13.5852
Epoch: 004/100, Runtime 4.180991, Loss 1.321604, forward nfe 1658, backward nfe 0, Train: 0.8571, Val: 0.8199, Test: 0.8071, Best time: 10.5095
Epoch: 005/100, Runtime 3.942957, Loss 1.098256, forward nfe 2136, backward nfe 0, Train: 0.8571, Val: 0.8199, Test: 0.8071, Best time: 70.0000
Epoch: 006/100, Runtime 3.957135, Loss 0.916916, forward nfe 2608, backward nfe 0, Train: 0.8571, Val: 0.8199, Test: 0.8071, Best time: 70.0000
Epoch: 007/100, Runtime 3.705742, Loss 0.766161, forward nfe 3080, backward nfe 0, Train: 0.8786, Val: 0.8250, Test: 0.8203, Best time: 20.9467
Epoch: 008/100, Runtime 3.577924, Loss 0.652000, forward nfe 3528, backward nfe 0, Train: 0.8786, Val: 0.8250, Test: 0.8203, Best time: 70.0000
Epoch: 009/100, Runtime 3.511655, Loss 0.592898, forward nfe 3970, backward nfe 0, Train: 0.8786, Val: 0.8250, Test: 0.8203, Best time: 70.0000
Epoch: 010/100, Runtime 3.581211, Loss 0.548284, forward nfe 4388, backward nfe 0, Train: 0.8786, Val: 0.8250, Test: 0.8203, Best time: 70.0000
Epoch: 011/100, Runtime 3.347240, Loss 0.530474, forward nfe 4800, backward nfe 0, Train: 0.9071, Val: 0.8301, Test: 0.8305, Best time: 26.4604
Epoch: 012/100, Runtime 3.341068, Loss 0.470810, forward nfe 5200, backward nfe 0, Train: 0.9071, Val: 0.8301, Test: 0.8305, Best time: 70.0000
Epoch: 013/100, Runtime 3.369957, Loss 0.450198, forward nfe 5594, backward nfe 0, Train: 0.9071, Val: 0.8301, Test: 0.8305, Best time: 70.0000
Epoch: 014/100, Runtime 3.201537, Loss 0.449190, forward nfe 5982, backward nfe 0, Train: 0.9000, Val: 0.8331, Test: 0.8183, Best time: 79.2820
Epoch: 015/100, Runtime 3.215546, Loss 0.452882, forward nfe 6358, backward nfe 0, Train: 0.9000, Val: 0.8331, Test: 0.8183, Best time: 70.0000
Epoch: 016/100, Runtime 3.094415, Loss 0.405868, forward nfe 6716, backward nfe 0, Train: 0.9000, Val: 0.8331, Test: 0.8183, Best time: 70.0000
Epoch: 017/100, Runtime 2.958671, Loss 0.379976, forward nfe 7068, backward nfe 0, Train: 0.9000, Val: 0.8331, Test: 0.8183, Best time: 70.0000
Epoch: 018/100, Runtime 2.912458, Loss 0.417180, forward nfe 7408, backward nfe 0, Train: 0.9000, Val: 0.8331, Test: 0.8183, Best time: 70.0000
Epoch: 019/100, Runtime 2.859914, Loss 0.427370, forward nfe 7748, backward nfe 0, Train: 0.9000, Val: 0.8331, Test: 0.8183, Best time: 70.0000
Epoch: 020/100, Runtime 2.727509, Loss 0.374214, forward nfe 8076, backward nfe 0, Train: 0.9000, Val: 0.8331, Test: 0.8183, Best time: 70.0000
Epoch: 021/100, Runtime 2.729942, Loss 0.418371, forward nfe 8404, backward nfe 0, Train: 0.9071, Val: 0.8346, Test: 0.8274, Best time: 90.8550
Epoch: 022/100, Runtime 2.527640, Loss 0.303116, forward nfe 8732, backward nfe 0, Train: 0.9071, Val: 0.8346, Test: 0.8274, Best time: 70.0000
Epoch: 023/100, Runtime 2.643859, Loss 0.333931, forward nfe 9048, backward nfe 0, Train: 0.9071, Val: 0.8346, Test: 0.8274, Best time: 70.0000
Epoch: 024/100, Runtime 2.578072, Loss 0.333187, forward nfe 9352, backward nfe 0, Train: 0.9071, Val: 0.8346, Test: 0.8274, Best time: 70.0000
Epoch: 025/100, Runtime 2.542255, Loss 0.307693, forward nfe 9650, backward nfe 0, Train: 0.9071, Val: 0.8346, Test: 0.8274, Best time: 70.0000
