****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 5.630960, Loss 1.947736, forward nfe 122, backward nfe 0, Train: 0.4500, Val: 0.3360, Test: 0.3594, Best time: 0.0954
Epoch: 002/100, Runtime 5.765166, Loss 1.989560, forward nfe 618, backward nfe 0, Train: 0.4500, Val: 0.3360, Test: 0.3594, Best time: 65.0000
Epoch: 003/100, Runtime 5.561571, Loss 1.946572, forward nfe 1114, backward nfe 0, Train: 0.4500, Val: 0.3360, Test: 0.3594, Best time: 65.0000
Epoch: 004/100, Runtime 5.359277, Loss 1.900150, forward nfe 1580, backward nfe 0, Train: 0.4786, Val: 0.3846, Test: 0.3706, Best time: 0.0884
Epoch: 005/100, Runtime 5.190029, Loss 1.813697, forward nfe 2040, backward nfe 0, Train: 0.6571, Val: 0.5625, Test: 0.5675, Best time: 3.7865
Epoch: 006/100, Runtime 5.204230, Loss 1.659962, forward nfe 2494, backward nfe 0, Train: 0.7714, Val: 0.7125, Test: 0.6975, Best time: 7.8419
Epoch: 007/100, Runtime 5.114323, Loss 1.473958, forward nfe 2936, backward nfe 0, Train: 0.8071, Val: 0.7853, Test: 0.7685, Best time: 8.1236
Epoch: 008/100, Runtime 4.907817, Loss 1.271441, forward nfe 3378, backward nfe 0, Train: 0.8357, Val: 0.7985, Test: 0.7868, Best time: 11.2549
Epoch: 009/100, Runtime 4.967234, Loss 1.100895, forward nfe 3814, backward nfe 0, Train: 0.8357, Val: 0.7985, Test: 0.7868, Best time: 65.0000
Epoch: 010/100, Runtime 4.866503, Loss 0.900468, forward nfe 4238, backward nfe 0, Train: 0.8357, Val: 0.7985, Test: 0.7868, Best time: 65.0000
Epoch: 011/100, Runtime 4.668001, Loss 0.721021, forward nfe 4656, backward nfe 0, Train: 0.9000, Val: 0.8029, Test: 0.7980, Best time: 16.7896
Epoch: 012/100, Runtime 4.507505, Loss 0.670746, forward nfe 5062, backward nfe 0, Train: 0.8714, Val: 0.8081, Test: 0.8030, Best time: 17.6536
Epoch: 013/100, Runtime 4.413521, Loss 0.479010, forward nfe 5450, backward nfe 0, Train: 0.8714, Val: 0.8081, Test: 0.8030, Best time: 65.0000
Epoch: 014/100, Runtime 4.223639, Loss 0.493580, forward nfe 5826, backward nfe 0, Train: 0.9071, Val: 0.8154, Test: 0.8071, Best time: 19.6968
