2022-06-06 08:54:43,445 INFO    MainThread:2946900 [internal.py:wandb_internal():90] W&B internal server running at pid: 2946900, started at: 2022-06-06 08:54:43.445156
2022-06-06 08:54:43,454 INFO    WriterThread:2946900 [datastore.py:open_for_write():75] open: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220606_085442-adaptive_grand-lr_T=60,seed=1,dataset=Pubmed/run-adaptive_grand-lr_T=60,seed=1,dataset=Pubmed.wandb
2022-06-06 08:54:43,454 DEBUG   SenderThread:2946900 [sender.py:send():232] send: header
2022-06-06 08:54:43,455 DEBUG   SenderThread:2946900 [sender.py:send():232] send: run
2022-06-06 08:54:43,892 DEBUG   HandlerThread:2946900 [handler.py:handle_request():141] handle_request: check_version
2022-06-06 08:54:43,904 INFO    SenderThread:2946900 [dir_watcher.py:__init__():197] watching files in: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220606_085442-adaptive_grand-lr_T=60,seed=1,dataset=Pubmed/files
2022-06-06 08:54:43,905 INFO    SenderThread:2946900 [sender.py:_start_run_threads():811] run started: adaptive_grand-lr_T=60,seed=1,dataset=Pubmed with start time 1654480482
2022-06-06 08:54:43,905 DEBUG   SenderThread:2946900 [sender.py:send():232] send: summary
2022-06-06 08:54:43,905 INFO    SenderThread:2946900 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-06-06 08:54:43,905 DEBUG   SenderThread:2946900 [sender.py:send_request():246] send_request: check_version
2022-06-06 08:54:44,119 DEBUG   HandlerThread:2946900 [handler.py:handle_request():141] handle_request: run_start
2022-06-06 08:54:44,133 DEBUG   HandlerThread:2946900 [meta.py:__init__():35] meta init
2022-06-06 08:54:44,133 DEBUG   HandlerThread:2946900 [meta.py:__init__():49] meta init done
2022-06-06 08:54:44,133 DEBUG   HandlerThread:2946900 [meta.py:probe():209] probe
2022-06-06 08:54:44,140 DEBUG   HandlerThread:2946900 [meta.py:_setup_git():199] setup git
2022-06-06 08:54:44,156 DEBUG   HandlerThread:2946900 [meta.py:_setup_git():206] setup git done
2022-06-06 08:54:44,156 DEBUG   HandlerThread:2946900 [meta.py:_save_pip():53] save pip
