****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 5.038328, Loss 1.947110, forward nfe 146, backward nfe 0, Train: 0.4214, Val: 0.5007, Test: 0.5117, Best time: 5.6112
Epoch: 002/100, Runtime 6.558205, Loss 1.847607, forward nfe 696, backward nfe 0, Train: 0.6143, Val: 0.5375, Test: 0.5340, Best time: 17.8136
Epoch: 003/100, Runtime 6.250969, Loss 1.649799, forward nfe 1240, backward nfe 0, Train: 0.7857, Val: 0.7463, Test: 0.7543, Best time: 18.0028
Epoch: 004/100, Runtime 6.180682, Loss 1.366458, forward nfe 1766, backward nfe 0, Train: 0.8071, Val: 0.7706, Test: 0.7756, Best time: 7.8972
Epoch: 005/100, Runtime 6.018165, Loss 1.153325, forward nfe 2280, backward nfe 0, Train: 0.8071, Val: 0.7706, Test: 0.7756, Best time: 75.0000
Epoch: 006/100, Runtime 5.976580, Loss 0.919364, forward nfe 2788, backward nfe 0, Train: 0.8143, Val: 0.7735, Test: 0.7563, Best time: 64.4316
Epoch: 007/100, Runtime 5.787865, Loss 0.818143, forward nfe 3290, backward nfe 0, Train: 0.8429, Val: 0.7801, Test: 0.7695, Best time: 61.9115
Epoch: 008/100, Runtime 5.558195, Loss 0.698068, forward nfe 3774, backward nfe 0, Train: 0.8500, Val: 0.8066, Test: 0.8000, Best time: 69.8384
Epoch: 009/100, Runtime 5.443798, Loss 0.611369, forward nfe 4234, backward nfe 0, Train: 0.8857, Val: 0.8257, Test: 0.8284, Best time: 54.7332
Epoch: 010/100, Runtime 5.303657, Loss 0.571761, forward nfe 4682, backward nfe 0, Train: 0.8857, Val: 0.8257, Test: 0.8284, Best time: 75.0000
Epoch: 011/100, Runtime 5.081824, Loss 0.492644, forward nfe 5118, backward nfe 0, Train: 0.8857, Val: 0.8257, Test: 0.8284, Best time: 75.0000
Epoch: 012/100, Runtime 4.719340, Loss 0.506035, forward nfe 5548, backward nfe 0, Train: 0.8857, Val: 0.8257, Test: 0.8284, Best time: 75.0000
Epoch: 013/100, Runtime 3.492525, Loss 0.545897, forward nfe 5966, backward nfe 0, Train: 0.9000, Val: 0.8265, Test: 0.8183, Best time: 44.4994
Epoch: 014/100, Runtime 3.346750, Loss 0.432898, forward nfe 6372, backward nfe 0, Train: 0.9000, Val: 0.8265, Test: 0.8183, Best time: 75.0000
