/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.odefunc.k_d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
Epoch: 001/100, Runtime 0.519025, Loss 1.098647, forward nfe 32, backward nfe 13, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 2.6191
Epoch: 002/100, Runtime 0.501028, Loss 1.081866, forward nfe 168, backward nfe 28, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 003/100, Runtime 0.520854, Loss 1.060190, forward nfe 298, backward nfe 46, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 004/100, Runtime 0.519596, Loss 1.031033, forward nfe 428, backward nfe 62, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 005/100, Runtime 0.520911, Loss 1.000059, forward nfe 564, backward nfe 76, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 006/100, Runtime 0.517649, Loss 0.956390, forward nfe 700, backward nfe 91, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 007/100, Runtime 0.516611, Loss 0.908690, forward nfe 830, backward nfe 107, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 008/100, Runtime 0.501826, Loss 0.853392, forward nfe 960, backward nfe 123, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 009/100, Runtime 0.507554, Loss 0.797978, forward nfe 1084, backward nfe 142, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 010/100, Runtime 0.504348, Loss 0.727371, forward nfe 1202, backward nfe 160, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 011/100, Runtime 0.495124, Loss 0.660973, forward nfe 1320, backward nfe 177, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 012/100, Runtime 0.505224, Loss 0.606971, forward nfe 1438, backward nfe 195, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 013/100, Runtime 0.489242, Loss 0.516327, forward nfe 1556, backward nfe 211, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 014/100, Runtime 0.486017, Loss 0.480857, forward nfe 1674, backward nfe 229, Train: 0.8500, Val: 0.7417, Test: 0.7341, Best time: 10.0000
Epoch: 015/100, Runtime 0.503762, Loss 0.408796, forward nfe 1786, backward nfe 248, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 51.4402
Epoch: 016/100, Runtime 0.458116, Loss 0.375566, forward nfe 1898, backward nfe 264, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 017/100, Runtime 0.467037, Loss 0.316284, forward nfe 2010, backward nfe 279, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 018/100, Runtime 0.452652, Loss 0.281767, forward nfe 2122, backward nfe 293, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 019/100, Runtime 0.447286, Loss 0.274765, forward nfe 2228, backward nfe 309, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 020/100, Runtime 0.436583, Loss 0.226336, forward nfe 2334, backward nfe 326, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 021/100, Runtime 0.447693, Loss 0.202333, forward nfe 2434, backward nfe 343, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 022/100, Runtime 0.417855, Loss 0.165287, forward nfe 2534, backward nfe 356, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 023/100, Runtime 0.414701, Loss 0.179992, forward nfe 2640, backward nfe 369, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 024/100, Runtime 0.430052, Loss 0.151471, forward nfe 2746, backward nfe 383, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 025/100, Runtime 0.442839, Loss 0.150668, forward nfe 2852, backward nfe 399, Train: 0.8667, Val: 0.7451, Test: 0.7558, Best time: 10.0000
Epoch: 026/100, Runtime 0.385916, Loss 0.151898, forward nfe 2958, backward nfe 411, Train: 0.9667, Val: 0.7583, Test: 0.7665, Best time: 10.0000
Epoch: 027/100, Runtime 0.400696, Loss 0.148165, forward nfe 3052, backward nfe 425, Train: 0.9833, Val: 0.7667, Test: 0.7741, Best time: 51.4618
Epoch: 028/100, Runtime 0.396201, Loss 0.109765, forward nfe 3146, backward nfe 439, Train: 0.9833, Val: 0.7681, Test: 0.7811, Best time: 52.3540
Epoch: 029/100, Runtime 0.395098, Loss 0.130729, forward nfe 3240, backward nfe 453, Train: 0.9833, Val: 0.7681, Test: 0.7811, Best time: 10.0000
Epoch: 030/100, Runtime 0.383914, Loss 0.140581, forward nfe 3334, backward nfe 465, Train: 0.9833, Val: 0.7681, Test: 0.7811, Best time: 10.0000
Epoch: 031/100, Runtime 0.371127, Loss 0.111335, forward nfe 3428, backward nfe 476, Train: 0.9833, Val: 0.7681, Test: 0.7811, Best time: 10.0000
