****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.odefunc.k_d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 234.342718, Loss 1.099087, forward nfe 110, backward nfe 26547, Train: 0.7333, Val: 0.6951, Test: 0.6670, Best time: 0.2396
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 1066.370186, Loss 1.085223, forward nfe 702, backward nfe 150825, Train: 0.7667, Val: 0.7035, Test: 0.6889, Best time: 2.6894
Epoch: 003/100, Runtime 1192.376055, Loss 1.063066, forward nfe 1288, backward nfe 292914, Train: 0.8167, Val: 0.7292, Test: 0.7215, Best time: 0.2390
Epoch: 004/100, Runtime 1261.885104, Loss 1.029798, forward nfe 1886, backward nfe 444097, Train: 0.7833, Val: 0.7375, Test: 0.7344, Best time: 2.5436
Epoch: 005/100, Runtime 1069.902177, Loss 0.987983, forward nfe 2490, backward nfe 569027, Train: 0.8000, Val: 0.7410, Test: 0.7387, Best time: 2.4673
Epoch: 006/100, Runtime 1629.440878, Loss 0.932679, forward nfe 3094, backward nfe 763778, Train: 0.8000, Val: 0.7410, Test: 0.7387, Best time: 50.0000
Epoch: 007/100, Runtime 1410.716344, Loss 0.872087, forward nfe 3704, backward nfe 930743, Train: 0.8000, Val: 0.7410, Test: 0.7387, Best time: 50.0000
Epoch: 008/100, Runtime 1349.660781, Loss 0.810086, forward nfe 4320, backward nfe 1091549, Train: 0.8000, Val: 0.7410, Test: 0.7387, Best time: 50.0000
Epoch: 009/100, Runtime 1364.743494, Loss 0.741529, forward nfe 4942, backward nfe 1253229, Train: 0.8000, Val: 0.7410, Test: 0.7387, Best time: 50.0000
Epoch: 010/100, Runtime 1481.543480, Loss 0.691663, forward nfe 5564, backward nfe 1430455, Train: 0.8000, Val: 0.7438, Test: 0.7448, Best time: 2.2348
Epoch: 011/100, Runtime 1554.750539, Loss 0.622159, forward nfe 6180, backward nfe 1615366, Train: 0.8000, Val: 0.7521, Test: 0.7453, Best time: 5.2523
Epoch: 012/100, Runtime 1413.261521, Loss 0.555812, forward nfe 6802, backward nfe 1784460, Train: 0.8500, Val: 0.7583, Test: 0.7556, Best time: 2.1854
Epoch: 013/100, Runtime 1321.436949, Loss 0.535478, forward nfe 7424, backward nfe 1941413, Train: 0.8667, Val: 0.7590, Test: 0.7585, Best time: 2.1680
Epoch: 014/100, Runtime 1356.198994, Loss 0.503782, forward nfe 8046, backward nfe 2104163, Train: 0.8667, Val: 0.7590, Test: 0.7585, Best time: 50.0000
Epoch: 015/100, Runtime 1302.817046, Loss 0.472532, forward nfe 8668, backward nfe 2260506, Train: 0.8000, Val: 0.7625, Test: 0.7487, Best time: 54.1245
Epoch: 016/100, Runtime 1357.933512, Loss 0.440935, forward nfe 9284, backward nfe 2422734, Train: 0.8833, Val: 0.7694, Test: 0.7666, Best time: 26.6587
Epoch: 017/100, Runtime 1340.460330, Loss 0.447561, forward nfe 9894, backward nfe 2583367, Train: 0.8833, Val: 0.7736, Test: 0.7655, Best time: 42.1732
Epoch: 018/100, Runtime 1718.777327, Loss 0.430977, forward nfe 10510, backward nfe 2791385, Train: 0.8833, Val: 0.7736, Test: 0.7655, Best time: 50.0000
Epoch: 019/100, Runtime 1473.251604, Loss 0.445024, forward nfe 11126, backward nfe 2968137, Train: 0.8833, Val: 0.7736, Test: 0.7655, Best time: 50.0000
Epoch: 020/100, Runtime 1302.244482, Loss 0.464440, forward nfe 11742, backward nfe 3124629, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 126.3570
Epoch: 021/100, Runtime 1539.679035, Loss 0.401416, forward nfe 12358, backward nfe 3311190, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 022/100, Runtime 1270.443827, Loss 0.394515, forward nfe 12974, backward nfe 3463437, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 023/100, Runtime 1277.814713, Loss 0.389827, forward nfe 13590, backward nfe 3615254, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 024/100, Runtime 1717.592053, Loss 0.381578, forward nfe 14206, backward nfe 3822111, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 025/100, Runtime 963.894953, Loss 0.402057, forward nfe 14822, backward nfe 3935658, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 026/100, Runtime 662.929393, Loss 0.384554, forward nfe 15438, backward nfe 4013493, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 027/100, Runtime 737.469919, Loss 0.387283, forward nfe 16048, backward nfe 4100656, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 028/100, Runtime 956.258629, Loss 0.385601, forward nfe 16658, backward nfe 4215022, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 029/100, Runtime 739.134092, Loss 0.396471, forward nfe 17268, backward nfe 4302411, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 030/100, Runtime 724.173687, Loss 0.366995, forward nfe 17884, backward nfe 4387648, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 031/100, Runtime 845.966555, Loss 0.311670, forward nfe 18500, backward nfe 4488580, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 032/100, Runtime 302.162577, Loss 0.397065, forward nfe 19116, backward nfe 4523735, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 033/100, Runtime 349.569114, Loss 0.346829, forward nfe 19732, backward nfe 4564714, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 034/100, Runtime 917.759814, Loss 0.349293, forward nfe 20348, backward nfe 4674388, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 035/100, Runtime 758.908918, Loss 0.376253, forward nfe 20964, backward nfe 4764763, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
Epoch: 036/100, Runtime 1413.481422, Loss 0.333535, forward nfe 21580, backward nfe 4934294, Train: 0.8833, Val: 0.7750, Test: 0.7695, Best time: 50.0000
