****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.odefunc.k_d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 33.398365, Loss 1.099998, forward nfe 80, backward nfe 3287, Train: 0.3333, Val: 0.3993, Test: 0.4001, Best time: 0.2392
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 25.918784, Loss 1.096696, forward nfe 498, backward nfe 5834, Train: 0.7167, Val: 0.7236, Test: 0.7099, Best time: 28.4530
Epoch: 003/100, Runtime 23.201811, Loss 1.089261, forward nfe 916, backward nfe 8115, Train: 0.7167, Val: 0.7236, Test: 0.7099, Best time: 35.0000
Epoch: 004/100, Runtime 25.917914, Loss 1.075624, forward nfe 1334, backward nfe 10675, Train: 0.7167, Val: 0.7236, Test: 0.7099, Best time: 35.0000
Epoch: 005/100, Runtime 26.741385, Loss 1.056979, forward nfe 1758, backward nfe 13248, Train: 0.7167, Val: 0.7236, Test: 0.7099, Best time: 35.0000
Epoch: 006/100, Runtime 26.560956, Loss 1.032677, forward nfe 2188, backward nfe 15847, Train: 0.7500, Val: 0.7361, Test: 0.7192, Best time: 5.6894
Epoch: 007/100, Runtime 26.286030, Loss 0.995822, forward nfe 2618, backward nfe 18464, Train: 0.7500, Val: 0.7431, Test: 0.7259, Best time: 2.4198
Epoch: 008/100, Runtime 25.235808, Loss 0.951490, forward nfe 3048, backward nfe 20922, Train: 0.7333, Val: 0.7458, Test: 0.7253, Best time: 14.9976
Epoch: 009/100, Runtime 25.204174, Loss 0.907116, forward nfe 3472, backward nfe 23384, Train: 0.7333, Val: 0.7486, Test: 0.7292, Best time: 27.6169
Epoch: 010/100, Runtime 25.064199, Loss 0.850679, forward nfe 3902, backward nfe 25866, Train: 0.7500, Val: 0.7556, Test: 0.7352, Best time: 14.7752
Epoch: 011/100, Runtime 25.448995, Loss 0.801764, forward nfe 4332, backward nfe 28393, Train: 0.7500, Val: 0.7625, Test: 0.7422, Best time: 14.6986
Epoch: 012/100, Runtime 22.824017, Loss 0.737591, forward nfe 4768, backward nfe 30634, Train: 0.7500, Val: 0.7674, Test: 0.7481, Best time: 14.6533
Epoch: 013/100, Runtime 24.064844, Loss 0.668571, forward nfe 5198, backward nfe 32968, Train: 0.7833, Val: 0.7743, Test: 0.7638, Best time: 5.3798
Epoch: 014/100, Runtime 25.656004, Loss 0.633453, forward nfe 5634, backward nfe 35490, Train: 0.7833, Val: 0.7868, Test: 0.7703, Best time: 9.3164
Epoch: 015/100, Runtime 24.421031, Loss 0.593448, forward nfe 6064, backward nfe 37914, Train: 0.8000, Val: 0.7979, Test: 0.7859, Best time: 5.3781
Epoch: 016/100, Runtime 24.025080, Loss 0.545331, forward nfe 6488, backward nfe 40277, Train: 0.8167, Val: 0.8063, Test: 0.7936, Best time: 5.3918
Epoch: 017/100, Runtime 23.105264, Loss 0.499408, forward nfe 6912, backward nfe 42534, Train: 0.8500, Val: 0.8090, Test: 0.7935, Best time: 2.0680
Epoch: 018/100, Runtime 22.970606, Loss 0.489760, forward nfe 7342, backward nfe 44821, Train: 0.8500, Val: 0.8090, Test: 0.7935, Best time: 35.0000
Epoch: 019/100, Runtime 23.582681, Loss 0.483676, forward nfe 7772, backward nfe 47136, Train: 0.8500, Val: 0.8090, Test: 0.7935, Best time: 35.0000
Epoch: 020/100, Runtime 24.292934, Loss 0.430388, forward nfe 8202, backward nfe 49545, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 9.6147
Epoch: 021/100, Runtime 23.154245, Loss 0.429109, forward nfe 8626, backward nfe 51836, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 022/100, Runtime 21.480748, Loss 0.447915, forward nfe 9056, backward nfe 53953, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 023/100, Runtime 22.792621, Loss 0.437133, forward nfe 9486, backward nfe 56202, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 024/100, Runtime 22.276835, Loss 0.399660, forward nfe 9922, backward nfe 58423, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 025/100, Runtime 20.411955, Loss 0.397576, forward nfe 10358, backward nfe 60398, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 026/100, Runtime 20.913849, Loss 0.374045, forward nfe 10788, backward nfe 62464, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 027/100, Runtime 22.402791, Loss 0.386151, forward nfe 11218, backward nfe 64650, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 028/100, Runtime 21.157298, Loss 0.359895, forward nfe 11648, backward nfe 66710, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 029/100, Runtime 21.252442, Loss 0.341690, forward nfe 12078, backward nfe 68799, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 030/100, Runtime 15.334396, Loss 0.340871, forward nfe 12514, backward nfe 70276, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 031/100, Runtime 16.914451, Loss 0.404740, forward nfe 12950, backward nfe 71895, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 032/100, Runtime 17.639988, Loss 0.350294, forward nfe 13392, backward nfe 73577, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 033/100, Runtime 17.817783, Loss 0.276031, forward nfe 13834, backward nfe 75274, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 034/100, Runtime 17.525879, Loss 0.305093, forward nfe 14276, backward nfe 76942, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 035/100, Runtime 18.564002, Loss 0.283100, forward nfe 14718, backward nfe 78737, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
Epoch: 036/100, Runtime 16.716214, Loss 0.297726, forward nfe 15160, backward nfe 80342, Train: 0.8500, Val: 0.8153, Test: 0.8023, Best time: 35.0000
