****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.819384, Loss 1.794912, forward nfe 200, backward nfe 0, Train: 0.1667, Val: 0.2630, Test: 0.2726, Best time: 0.0408
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 0.728858, Loss 1.788653, forward nfe 840, backward nfe 0, Train: 0.3750, Val: 0.3688, Test: 0.3758, Best time: 0.0392
Epoch: 003/100, Runtime 0.746714, Loss 1.774674, forward nfe 1504, backward nfe 0, Train: 0.5667, Val: 0.5022, Test: 0.4968, Best time: 0.3098
Epoch: 004/100, Runtime 0.714764, Loss 1.754608, forward nfe 2156, backward nfe 0, Train: 0.6250, Val: 0.6087, Test: 0.6129, Best time: 4.2377
Epoch: 005/100, Runtime 0.713424, Loss 1.727168, forward nfe 2808, backward nfe 0, Train: 0.7500, Val: 0.7058, Test: 0.6919, Best time: 5.2754
Epoch: 006/100, Runtime 0.699876, Loss 1.691849, forward nfe 3448, backward nfe 0, Train: 0.7250, Val: 0.7435, Test: 0.7226, Best time: 2.2167
Epoch: 007/100, Runtime 0.710238, Loss 1.665743, forward nfe 4076, backward nfe 0, Train: 0.7083, Val: 0.7514, Test: 0.7226, Best time: 11.0634
Epoch: 008/100, Runtime 0.688741, Loss 1.646752, forward nfe 4692, backward nfe 0, Train: 0.7083, Val: 0.7514, Test: 0.7226, Best time: 75.0000
Epoch: 009/100, Runtime 0.676392, Loss 1.635368, forward nfe 5290, backward nfe 0, Train: 0.7083, Val: 0.7514, Test: 0.7226, Best time: 75.0000
Epoch: 010/100, Runtime 0.664495, Loss 1.609462, forward nfe 5888, backward nfe 0, Train: 0.7083, Val: 0.7514, Test: 0.7226, Best time: 75.0000
Epoch: 011/100, Runtime 0.683958, Loss 1.580184, forward nfe 6486, backward nfe 0, Train: 0.7083, Val: 0.7514, Test: 0.7226, Best time: 75.0000
Epoch: 012/100, Runtime 0.647045, Loss 1.518169, forward nfe 7072, backward nfe 0, Train: 0.7083, Val: 0.7514, Test: 0.7226, Best time: 75.0000
Epoch: 013/100, Runtime 0.634282, Loss 1.519848, forward nfe 7640, backward nfe 0, Train: 0.7250, Val: 0.7565, Test: 0.7161, Best time: 43.8071
Epoch: 014/100, Runtime 0.628519, Loss 1.483363, forward nfe 8208, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 37.6148
Epoch: 015/100, Runtime 0.613408, Loss 1.358551, forward nfe 8776, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
Epoch: 016/100, Runtime 0.644765, Loss 1.405349, forward nfe 9326, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
Epoch: 017/100, Runtime 0.605906, Loss 1.308274, forward nfe 9870, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
Epoch: 018/100, Runtime 0.587524, Loss 1.286658, forward nfe 10402, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
Epoch: 019/100, Runtime 0.568239, Loss 1.297825, forward nfe 10928, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
Epoch: 020/100, Runtime 0.585348, Loss 1.262505, forward nfe 11442, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
Epoch: 021/100, Runtime 0.575765, Loss 1.252203, forward nfe 11962, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
Epoch: 022/100, Runtime 0.566701, Loss 1.203306, forward nfe 12464, backward nfe 0, Train: 0.7250, Val: 0.7645, Test: 0.7210, Best time: 75.0000
