/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([128, 500])
m1.module.bias
torch.Size([128])
m2.module.weight
torch.Size([3, 128])
m2.module.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.odefunc.k_d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([16])
odeblock.multihead_att_layer.V.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([16])
odeblock.multihead_att_layer.K.weight
torch.Size([16, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([16])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 13.250023, Loss 1.099783, forward nfe 68, backward nfe 1246, Train: 0.5167, Val: 0.4847, Test: 0.4917, Best time: 0.2390
Epoch: 002/100, Runtime 16.026636, Loss 1.095561, forward nfe 432, backward nfe 2791, Train: 0.6333, Val: 0.5083, Test: 0.5304, Best time: 52.8023
Epoch: 003/100, Runtime 16.261606, Loss 1.088118, forward nfe 796, backward nfe 4326, Train: 0.6333, Val: 0.5083, Test: 0.5304, Best time: 30.0000
Epoch: 004/100, Runtime 13.368179, Loss 1.073941, forward nfe 1160, backward nfe 5581, Train: 0.6833, Val: 0.5681, Test: 0.5706, Best time: 0.2344
Epoch: 005/100, Runtime 14.908839, Loss 1.049933, forward nfe 1524, backward nfe 7009, Train: 0.7500, Val: 0.6493, Test: 0.6464, Best time: 0.2278
Epoch: 006/100, Runtime 12.000112, Loss 1.024651, forward nfe 1894, backward nfe 8119, Train: 0.8167, Val: 0.7146, Test: 0.7083, Best time: 2.4486
Epoch: 007/100, Runtime 11.159541, Loss 0.986358, forward nfe 2258, backward nfe 9148, Train: 0.7833, Val: 0.7451, Test: 0.7372, Best time: 29.6300
Epoch: 008/100, Runtime 11.156579, Loss 0.945132, forward nfe 2616, backward nfe 10201, Train: 0.7667, Val: 0.7493, Test: 0.7423, Best time: 33.6884
Epoch: 009/100, Runtime 9.254912, Loss 0.886348, forward nfe 2974, backward nfe 11054, Train: 0.7667, Val: 0.7493, Test: 0.7423, Best time: 30.0000
Epoch: 010/100, Runtime 9.288917, Loss 0.834808, forward nfe 3314, backward nfe 11917, Train: 0.7667, Val: 0.7493, Test: 0.7423, Best time: 30.0000
Epoch: 011/100, Runtime 8.541959, Loss 0.778663, forward nfe 3654, backward nfe 12692, Train: 0.7667, Val: 0.7493, Test: 0.7423, Best time: 30.0000
Epoch: 012/100, Runtime 10.305931, Loss 0.706887, forward nfe 3994, backward nfe 13650, Train: 0.7667, Val: 0.7507, Test: 0.7468, Best time: 116.4693
Epoch: 013/100, Runtime 9.826997, Loss 0.656124, forward nfe 4322, backward nfe 14556, Train: 0.8333, Val: 0.7639, Test: 0.7597, Best time: 48.5898
Epoch: 014/100, Runtime 9.231603, Loss 0.596569, forward nfe 4650, backward nfe 15408, Train: 0.8667, Val: 0.7681, Test: 0.7666, Best time: 5.8963
Epoch: 015/100, Runtime 8.448095, Loss 0.528705, forward nfe 4978, backward nfe 16174, Train: 0.8500, Val: 0.7708, Test: 0.7699, Best time: 49.7024
Epoch: 016/100, Runtime 7.509338, Loss 0.487127, forward nfe 5300, backward nfe 16843, Train: 0.8500, Val: 0.7729, Test: 0.7726, Best time: 77.0269
Epoch: 017/100, Runtime 5.981013, Loss 0.438306, forward nfe 5622, backward nfe 17363, Train: 0.8500, Val: 0.7729, Test: 0.7726, Best time: 30.0000
Epoch: 018/100, Runtime 6.921771, Loss 0.426806, forward nfe 5944, backward nfe 17975, Train: 0.8500, Val: 0.7729, Test: 0.7726, Best time: 30.0000
Epoch: 019/100, Runtime 7.364949, Loss 0.379983, forward nfe 6266, backward nfe 18630, Train: 0.8500, Val: 0.7729, Test: 0.7726, Best time: 30.0000
Epoch: 020/100, Runtime 7.192680, Loss 0.352213, forward nfe 6582, backward nfe 19272, Train: 0.8833, Val: 0.7743, Test: 0.7802, Best time: 106.4863
Epoch: 021/100, Runtime 6.581296, Loss 0.324947, forward nfe 6892, backward nfe 19859, Train: 0.8833, Val: 0.7743, Test: 0.7802, Best time: 30.0000
Epoch: 022/100, Runtime 5.371233, Loss 0.316697, forward nfe 7196, backward nfe 20328, Train: 0.8833, Val: 0.7743, Test: 0.7802, Best time: 30.0000
Epoch: 023/100, Runtime 5.850211, Loss 0.306954, forward nfe 7500, backward nfe 20841, Train: 0.8833, Val: 0.7743, Test: 0.7802, Best time: 30.0000
Epoch: 024/100, Runtime 6.034509, Loss 0.276892, forward nfe 7792, backward nfe 21370, Train: 0.9000, Val: 0.7826, Test: 0.7909, Best time: 113.6225
Epoch: 025/100, Runtime 5.985220, Loss 0.292214, forward nfe 8078, backward nfe 21902, Train: 0.9000, Val: 0.7826, Test: 0.7909, Best time: 30.0000
Epoch: 026/100, Runtime 5.837667, Loss 0.237430, forward nfe 8358, backward nfe 22423, Train: 0.9000, Val: 0.7826, Test: 0.7909, Best time: 30.0000
Epoch: 027/100, Runtime 4.546454, Loss 0.290909, forward nfe 8632, backward nfe 22812, Train: 0.9000, Val: 0.7826, Test: 0.7909, Best time: 30.0000
Epoch: 028/100, Runtime 4.152431, Loss 0.236074, forward nfe 8894, backward nfe 23162, Train: 0.9667, Val: 0.7875, Test: 0.7883, Best time: 88.3378
Epoch: 029/100, Runtime 4.385933, Loss 0.232920, forward nfe 9156, backward nfe 23534, Train: 0.9667, Val: 0.7875, Test: 0.7883, Best time: 30.0000
Epoch: 030/100, Runtime 4.178670, Loss 0.189848, forward nfe 9418, backward nfe 23889, Train: 0.9667, Val: 0.7875, Test: 0.7883, Best time: 30.0000
Epoch: 031/100, Runtime 4.577514, Loss 0.195953, forward nfe 9674, backward nfe 24281, Train: 0.9667, Val: 0.7875, Test: 0.7883, Best time: 30.0000
Epoch: 032/100, Runtime 4.187678, Loss 0.221568, forward nfe 9936, backward nfe 24639, Train: 0.9667, Val: 0.7875, Test: 0.7883, Best time: 30.0000
Epoch: 033/100, Runtime 3.890834, Loss 0.171288, forward nfe 10186, backward nfe 24968, Train: 0.9667, Val: 0.7875, Test: 0.7883, Best time: 30.0000
Epoch: 034/100, Runtime 2.703851, Loss 0.168333, forward nfe 10436, backward nfe 25176, Train: 0.8667, Val: 0.8021, Test: 0.7984, Best time: 155.2480
Epoch: 035/100, Runtime 2.319971, Loss 0.190103, forward nfe 10686, backward nfe 25349, Train: 0.8667, Val: 0.8021, Test: 0.7984, Best time: 30.0000
Epoch: 036/100, Runtime 3.420281, Loss 0.135711, forward nfe 10930, backward nfe 25629, Train: 0.8667, Val: 0.8021, Test: 0.7984, Best time: 30.0000
Epoch: 037/100, Runtime 3.602340, Loss 0.134044, forward nfe 11180, backward nfe 25932, Train: 0.8667, Val: 0.8021, Test: 0.7984, Best time: 30.0000
