****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 6.217732, Loss 1.948471, forward nfe 152, backward nfe 0, Train: 0.2643, Val: 0.1625, Test: 0.1807, Best time: 0.0947
Epoch: 002/100, Runtime 6.318521, Loss 1.978920, forward nfe 750, backward nfe 0, Train: 0.2643, Val: 0.1625, Test: 0.1807, Best time: 80.0000
Epoch: 003/100, Runtime 5.923845, Loss 1.950960, forward nfe 1336, backward nfe 0, Train: 0.2643, Val: 0.1625, Test: 0.1807, Best time: 80.0000
Epoch: 004/100, Runtime 5.685358, Loss 1.918615, forward nfe 1910, backward nfe 0, Train: 0.2643, Val: 0.1625, Test: 0.1807, Best time: 80.0000
Epoch: 005/100, Runtime 5.705248, Loss 1.869424, forward nfe 2460, backward nfe 0, Train: 0.4857, Val: 0.4919, Test: 0.4609, Best time: 0.0895
Epoch: 006/100, Runtime 5.616098, Loss 1.781853, forward nfe 3004, backward nfe 0, Train: 0.7643, Val: 0.7640, Test: 0.7665, Best time: 24.1708
Epoch: 007/100, Runtime 5.552330, Loss 1.651765, forward nfe 3548, backward nfe 0, Train: 0.7929, Val: 0.7743, Test: 0.7797, Best time: 36.9745
Epoch: 008/100, Runtime 5.366586, Loss 1.486577, forward nfe 4074, backward nfe 0, Train: 0.8071, Val: 0.7868, Test: 0.8112, Best time: 20.0449
Epoch: 009/100, Runtime 5.288440, Loss 1.306971, forward nfe 4588, backward nfe 0, Train: 0.8071, Val: 0.7868, Test: 0.8112, Best time: 80.0000
Epoch: 010/100, Runtime 5.222625, Loss 1.121945, forward nfe 5096, backward nfe 0, Train: 0.8071, Val: 0.7868, Test: 0.8112, Best time: 80.0000
Epoch: 011/100, Runtime 5.122722, Loss 0.928824, forward nfe 5592, backward nfe 0, Train: 0.8357, Val: 0.8375, Test: 0.8223, Best time: 88.7597
Epoch: 012/100, Runtime 5.036349, Loss 0.853819, forward nfe 6076, backward nfe 0, Train: 0.8357, Val: 0.8375, Test: 0.8223, Best time: 80.0000
Epoch: 013/100, Runtime 4.696247, Loss 0.780900, forward nfe 6548, backward nfe 0, Train: 0.8357, Val: 0.8375, Test: 0.8223, Best time: 80.0000
Epoch: 014/100, Runtime 4.654176, Loss 0.668514, forward nfe 7002, backward nfe 0, Train: 0.8357, Val: 0.8375, Test: 0.8223, Best time: 80.0000
