****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.313373, Loss 1.793965, forward nfe 86, backward nfe 0, Train: 0.2167, Val: 0.2826, Test: 0.2435, Best time: 0.3519
Epoch: 002/100, Runtime 0.271172, Loss 1.772610, forward nfe 294, backward nfe 0, Train: 0.4167, Val: 0.4029, Test: 0.3613, Best time: 0.0395
Epoch: 003/100, Runtime 0.280387, Loss 1.741648, forward nfe 508, backward nfe 0, Train: 0.6000, Val: 0.5652, Test: 0.5161, Best time: 0.0384
Epoch: 004/100, Runtime 0.267605, Loss 1.701200, forward nfe 722, backward nfe 0, Train: 0.6500, Val: 0.6616, Test: 0.5984, Best time: 26.3714
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 005/100, Runtime 0.279247, Loss 1.672980, forward nfe 936, backward nfe 0, Train: 0.6833, Val: 0.6920, Test: 0.6258, Best time: 10.0000
Epoch: 006/100, Runtime 0.290769, Loss 1.652508, forward nfe 1150, backward nfe 0, Train: 0.6833, Val: 0.6920, Test: 0.6258, Best time: 10.0000
Epoch: 007/100, Runtime 0.265592, Loss 1.619834, forward nfe 1364, backward nfe 0, Train: 0.8000, Val: 0.6935, Test: 0.6500, Best time: 4.2595
Epoch: 008/100, Runtime 0.270171, Loss 1.595619, forward nfe 1578, backward nfe 0, Train: 0.8167, Val: 0.7072, Test: 0.6677, Best time: 6.1459
Epoch: 009/100, Runtime 0.264822, Loss 1.581549, forward nfe 1792, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 13.3256
Epoch: 010/100, Runtime 0.276010, Loss 1.579472, forward nfe 2006, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 011/100, Runtime 0.264337, Loss 1.518537, forward nfe 2220, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 012/100, Runtime 0.248400, Loss 1.478950, forward nfe 2422, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 013/100, Runtime 0.257704, Loss 1.497352, forward nfe 2624, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 014/100, Runtime 0.257509, Loss 1.462101, forward nfe 2826, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 015/100, Runtime 0.250871, Loss 1.467698, forward nfe 3028, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 016/100, Runtime 0.256180, Loss 1.388313, forward nfe 3230, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 017/100, Runtime 0.252338, Loss 1.375901, forward nfe 3432, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 018/100, Runtime 0.249996, Loss 1.384792, forward nfe 3628, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 019/100, Runtime 0.247265, Loss 1.366184, forward nfe 3824, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 020/100, Runtime 0.244024, Loss 1.251042, forward nfe 4014, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 021/100, Runtime 0.244680, Loss 1.252376, forward nfe 4204, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 022/100, Runtime 0.252760, Loss 1.256462, forward nfe 4394, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 023/100, Runtime 0.242604, Loss 1.188440, forward nfe 4584, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 024/100, Runtime 0.247637, Loss 1.193814, forward nfe 4768, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 025/100, Runtime 0.243285, Loss 1.107224, forward nfe 4952, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 026/100, Runtime 0.239646, Loss 1.063868, forward nfe 5136, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 027/100, Runtime 0.223897, Loss 1.138790, forward nfe 5314, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 028/100, Runtime 0.218396, Loss 1.049209, forward nfe 5492, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 029/100, Runtime 0.220348, Loss 1.119932, forward nfe 5664, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
Epoch: 030/100, Runtime 0.222776, Loss 1.136300, forward nfe 5836, backward nfe 0, Train: 0.8000, Val: 0.7304, Test: 0.6839, Best time: 10.0000
