****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 5.112558, Loss 1.948295, forward nfe 92, backward nfe 0, Train: 0.1643, Val: 0.3110, Test: 0.3117, Best time: 0.0923
Epoch: 002/100, Runtime 5.208216, Loss 1.955084, forward nfe 426, backward nfe 0, Train: 0.1643, Val: 0.3110, Test: 0.3117, Best time: 40.0000
Epoch: 003/100, Runtime 5.027698, Loss 1.907262, forward nfe 754, backward nfe 0, Train: 0.3000, Val: 0.3919, Test: 0.3777, Best time: 0.0863
Epoch: 004/100, Runtime 4.884425, Loss 1.810781, forward nfe 1076, backward nfe 0, Train: 0.6286, Val: 0.6088, Test: 0.5980, Best time: 5.3380
Epoch: 005/100, Runtime 4.610463, Loss 1.644417, forward nfe 1380, backward nfe 0, Train: 0.8571, Val: 0.8154, Test: 0.7858, Best time: 13.2474
Epoch: 006/100, Runtime 4.730753, Loss 1.446246, forward nfe 1678, backward nfe 0, Train: 0.8429, Val: 0.8169, Test: 0.8000, Best time: 56.5563
Epoch: 007/100, Runtime 4.352052, Loss 1.212376, forward nfe 1970, backward nfe 0, Train: 0.8857, Val: 0.8184, Test: 0.8091, Best time: 7.9673
Epoch: 008/100, Runtime 4.348803, Loss 0.998333, forward nfe 2250, backward nfe 0, Train: 0.8857, Val: 0.8184, Test: 0.8091, Best time: 40.0000
Epoch: 009/100, Runtime 4.264629, Loss 0.758777, forward nfe 2530, backward nfe 0, Train: 0.8857, Val: 0.8184, Test: 0.8091, Best time: 40.0000
Epoch: 010/100, Runtime 4.357502, Loss 0.620594, forward nfe 2804, backward nfe 0, Train: 0.9000, Val: 0.8228, Test: 0.8132, Best time: 26.4211
Epoch: 011/100, Runtime 4.064520, Loss 0.491268, forward nfe 3078, backward nfe 0, Train: 0.9071, Val: 0.8346, Test: 0.8162, Best time: 47.3574
Epoch: 012/100, Runtime 4.198252, Loss 0.390710, forward nfe 3346, backward nfe 0, Train: 0.9071, Val: 0.8463, Test: 0.8274, Best time: 55.7278
Epoch: 013/100, Runtime 4.035883, Loss 0.403391, forward nfe 3614, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 51.3396
Epoch: 014/100, Runtime 3.885565, Loss 0.363940, forward nfe 3876, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 40.0000
Epoch: 015/100, Runtime 4.033811, Loss 0.314989, forward nfe 4132, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 40.0000
Epoch: 016/100, Runtime 3.612874, Loss 0.301586, forward nfe 4370, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 40.0000
Epoch: 017/100, Runtime 3.634780, Loss 0.351202, forward nfe 4608, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 40.0000
Epoch: 018/100, Runtime 3.690261, Loss 0.298633, forward nfe 4834, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 40.0000
Epoch: 019/100, Runtime 3.477176, Loss 0.313004, forward nfe 5060, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 40.0000
Epoch: 020/100, Runtime 3.716766, Loss 0.381382, forward nfe 5280, backward nfe 0, Train: 0.9143, Val: 0.8507, Test: 0.8325, Best time: 40.0000
