****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.844637, Loss 1.791537, forward nfe 212, backward nfe 0, Train: 0.2250, Val: 0.1239, Test: 0.1274, Best time: 0.0405
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 0.732126, Loss 1.775898, forward nfe 882, backward nfe 0, Train: 0.4167, Val: 0.3761, Test: 0.4290, Best time: 118.3648
Epoch: 003/100, Runtime 0.764345, Loss 1.727065, forward nfe 1558, backward nfe 0, Train: 0.5833, Val: 0.5717, Test: 0.6129, Best time: 95.2768
Epoch: 004/100, Runtime 0.746967, Loss 1.677629, forward nfe 2234, backward nfe 0, Train: 0.5750, Val: 0.6406, Test: 0.6968, Best time: 105.7495
Epoch: 005/100, Runtime 0.754658, Loss 1.641132, forward nfe 2910, backward nfe 0, Train: 0.6333, Val: 0.6790, Test: 0.7323, Best time: 36.7730
Epoch: 006/100, Runtime 0.718396, Loss 1.605474, forward nfe 3556, backward nfe 0, Train: 0.7167, Val: 0.7036, Test: 0.7339, Best time: 4.6624
Epoch: 007/100, Runtime 0.699507, Loss 1.571888, forward nfe 4202, backward nfe 0, Train: 0.7167, Val: 0.7036, Test: 0.7339, Best time: 80.0000
Epoch: 008/100, Runtime 0.693057, Loss 1.514645, forward nfe 4830, backward nfe 0, Train: 0.7167, Val: 0.7036, Test: 0.7339, Best time: 80.0000
Epoch: 009/100, Runtime 0.693469, Loss 1.491398, forward nfe 5458, backward nfe 0, Train: 0.7167, Val: 0.7036, Test: 0.7339, Best time: 80.0000
Epoch: 010/100, Runtime 0.694371, Loss 1.499690, forward nfe 6080, backward nfe 0, Train: 0.7000, Val: 0.7138, Test: 0.7629, Best time: 28.4348
Epoch: 011/100, Runtime 0.689088, Loss 1.486990, forward nfe 6690, backward nfe 0, Train: 0.7000, Val: 0.7138, Test: 0.7629, Best time: 80.0000
Epoch: 012/100, Runtime 0.663045, Loss 1.503643, forward nfe 7282, backward nfe 0, Train: 0.7000, Val: 0.7138, Test: 0.7629, Best time: 80.0000
Epoch: 013/100, Runtime 0.651936, Loss 1.423523, forward nfe 7880, backward nfe 0, Train: 0.7000, Val: 0.7138, Test: 0.7629, Best time: 80.0000
Epoch: 014/100, Runtime 0.656646, Loss 1.408206, forward nfe 8454, backward nfe 0, Train: 0.7083, Val: 0.7174, Test: 0.7581, Best time: 34.2675
Epoch: 015/100, Runtime 0.663214, Loss 1.405026, forward nfe 9022, backward nfe 0, Train: 0.7167, Val: 0.7232, Test: 0.7597, Best time: 28.6335
Epoch: 016/100, Runtime 0.629049, Loss 1.380740, forward nfe 9584, backward nfe 0, Train: 0.7083, Val: 0.7290, Test: 0.7581, Best time: 29.1977
Epoch: 017/100, Runtime 0.632577, Loss 1.399053, forward nfe 10140, backward nfe 0, Train: 0.7083, Val: 0.7290, Test: 0.7581, Best time: 80.0000
Epoch: 018/100, Runtime 0.618089, Loss 1.295471, forward nfe 10690, backward nfe 0, Train: 0.7083, Val: 0.7290, Test: 0.7581, Best time: 80.0000
Epoch: 019/100, Runtime 0.601692, Loss 1.315130, forward nfe 11234, backward nfe 0, Train: 0.7083, Val: 0.7290, Test: 0.7581, Best time: 80.0000
Epoch: 020/100, Runtime 0.625282, Loss 1.324843, forward nfe 11772, backward nfe 0, Train: 0.7083, Val: 0.7290, Test: 0.7581, Best time: 80.0000
Epoch: 021/100, Runtime 0.600993, Loss 1.372390, forward nfe 12298, backward nfe 0, Train: 0.7083, Val: 0.7290, Test: 0.7581, Best time: 80.0000
Epoch: 022/100, Runtime 0.596815, Loss 1.371719, forward nfe 12812, backward nfe 0, Train: 0.7083, Val: 0.7290, Test: 0.7581, Best time: 80.0000
