****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 3.067728, Loss 1.948246, forward nfe 56, backward nfe 0, Train: 0.3714, Val: 0.2507, Test: 0.2437, Best time: 0.0930
Epoch: 002/100, Runtime 2.883379, Loss 1.918350, forward nfe 288, backward nfe 0, Train: 0.3714, Val: 0.2507, Test: 0.2437, Best time: 25.0000
Epoch: 003/100, Runtime 2.824246, Loss 1.808074, forward nfe 508, backward nfe 0, Train: 0.6714, Val: 0.4978, Test: 0.4995, Best time: 3.5732
Epoch: 004/100, Runtime 2.934482, Loss 1.617630, forward nfe 722, backward nfe 0, Train: 0.8214, Val: 0.7779, Test: 0.7858, Best time: 5.2454
Epoch: 005/100, Runtime 2.727857, Loss 1.346992, forward nfe 936, backward nfe 0, Train: 0.8357, Val: 0.8176, Test: 0.8315, Best time: 12.5734
Epoch: 006/100, Runtime 2.682317, Loss 1.073929, forward nfe 1150, backward nfe 0, Train: 0.8357, Val: 0.8176, Test: 0.8315, Best time: 25.0000
Epoch: 007/100, Runtime 2.816084, Loss 0.822029, forward nfe 1358, backward nfe 0, Train: 0.8357, Val: 0.8176, Test: 0.8315, Best time: 25.0000
Epoch: 008/100, Runtime 2.750641, Loss 0.645381, forward nfe 1566, backward nfe 0, Train: 0.8357, Val: 0.8176, Test: 0.8315, Best time: 25.0000
Epoch: 009/100, Runtime 2.636017, Loss 0.493969, forward nfe 1774, backward nfe 0, Train: 0.9071, Val: 0.8199, Test: 0.8345, Best time: 10.7093
Epoch: 010/100, Runtime 2.618441, Loss 0.381820, forward nfe 1976, backward nfe 0, Train: 0.9000, Val: 0.8419, Test: 0.8528, Best time: 25.0232
Epoch: 011/100, Runtime 2.497621, Loss 0.361302, forward nfe 2178, backward nfe 0, Train: 0.9000, Val: 0.8493, Test: 0.8579, Best time: 26.3367
Epoch: 012/100, Runtime 2.533048, Loss 0.285739, forward nfe 2362, backward nfe 0, Train: 0.9214, Val: 0.8500, Test: 0.8518, Best time: 27.8082
Epoch: 013/100, Runtime 2.429821, Loss 0.281124, forward nfe 2546, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 70.4267
Epoch: 014/100, Runtime 2.391904, Loss 0.253705, forward nfe 2730, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 015/100, Runtime 2.436682, Loss 0.225467, forward nfe 2914, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 016/100, Runtime 2.266433, Loss 0.194579, forward nfe 3098, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 017/100, Runtime 2.214965, Loss 0.259691, forward nfe 3270, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 018/100, Runtime 2.202585, Loss 0.268439, forward nfe 3436, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 019/100, Runtime 2.067644, Loss 0.214305, forward nfe 3602, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 020/100, Runtime 2.082307, Loss 0.209525, forward nfe 3762, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 021/100, Runtime 2.202404, Loss 0.206883, forward nfe 3922, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 022/100, Runtime 2.081365, Loss 0.249638, forward nfe 4088, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 023/100, Runtime 2.012883, Loss 0.192187, forward nfe 4242, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 024/100, Runtime 2.015032, Loss 0.195679, forward nfe 4396, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 025/100, Runtime 1.967877, Loss 0.223667, forward nfe 4550, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 026/100, Runtime 1.991260, Loss 0.171998, forward nfe 4698, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 027/100, Runtime 1.933489, Loss 0.177923, forward nfe 4846, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 028/100, Runtime 1.820890, Loss 0.179647, forward nfe 4988, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 029/100, Runtime 1.962846, Loss 0.150197, forward nfe 5130, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 030/100, Runtime 1.979194, Loss 0.129753, forward nfe 5272, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 031/100, Runtime 2.021698, Loss 0.126237, forward nfe 5420, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 032/100, Runtime 1.944991, Loss 0.151192, forward nfe 5562, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 033/100, Runtime 1.860704, Loss 0.114299, forward nfe 5704, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
Epoch: 034/100, Runtime 1.961676, Loss 0.135243, forward nfe 5846, backward nfe 0, Train: 0.9071, Val: 0.8529, Test: 0.8589, Best time: 25.0000
