****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 3703])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([6, 80])
m2.module.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.output_var
torch.Size([1])
odeblock.multihead_att_layer.lengthscale
torch.Size([1])
odeblock.multihead_att_layer.Q.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([32])
odeblock.multihead_att_layer.V.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([32])
odeblock.multihead_att_layer.K.weight
torch.Size([32, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([32])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 4])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001/100, Runtime 0.708320, Loss 1.794491, forward nfe 170, backward nfe 0, Train: 0.2083, Val: 0.2652, Test: 0.2839, Best time: 3.4156
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 002/100, Runtime 0.645863, Loss 1.785500, forward nfe 738, backward nfe 0, Train: 0.3667, Val: 0.4167, Test: 0.4177, Best time: 0.3002
Epoch: 003/100, Runtime 0.657379, Loss 1.764162, forward nfe 1294, backward nfe 0, Train: 0.4000, Val: 0.4812, Test: 0.4887, Best time: 0.2935
Epoch: 004/100, Runtime 0.628395, Loss 1.746755, forward nfe 1856, backward nfe 0, Train: 0.4583, Val: 0.5109, Test: 0.5016, Best time: 1.9907
Epoch: 005/100, Runtime 0.625803, Loss 1.705274, forward nfe 2412, backward nfe 0, Train: 0.5167, Val: 0.5536, Test: 0.5323, Best time: 2.0707
Epoch: 006/100, Runtime 0.629439, Loss 1.689965, forward nfe 2962, backward nfe 0, Train: 0.5500, Val: 0.5986, Test: 0.5790, Best time: 51.4295
Epoch: 007/100, Runtime 0.627370, Loss 1.678644, forward nfe 3500, backward nfe 0, Train: 0.5917, Val: 0.6283, Test: 0.6000, Best time: 43.5219
Epoch: 008/100, Runtime 0.592967, Loss 1.640320, forward nfe 4026, backward nfe 0, Train: 0.6583, Val: 0.6725, Test: 0.6452, Best time: 28.5121
Epoch: 009/100, Runtime 0.584600, Loss 1.639219, forward nfe 4546, backward nfe 0, Train: 0.6667, Val: 0.7022, Test: 0.6823, Best time: 30.3404
Epoch: 010/100, Runtime 0.571171, Loss 1.576305, forward nfe 5054, backward nfe 0, Train: 0.6750, Val: 0.7051, Test: 0.6806, Best time: 31.4620
Epoch: 011/100, Runtime 0.569148, Loss 1.577831, forward nfe 5556, backward nfe 0, Train: 0.6750, Val: 0.7051, Test: 0.6806, Best time: 60.0000
Epoch: 012/100, Runtime 0.562714, Loss 1.522466, forward nfe 6058, backward nfe 0, Train: 0.6750, Val: 0.7051, Test: 0.6806, Best time: 60.0000
Epoch: 013/100, Runtime 0.542438, Loss 1.535205, forward nfe 6560, backward nfe 0, Train: 0.7500, Val: 0.7348, Test: 0.7129, Best time: 17.6078
Epoch: 014/100, Runtime 0.542472, Loss 1.393139, forward nfe 7044, backward nfe 0, Train: 0.7500, Val: 0.7348, Test: 0.7129, Best time: 60.0000
Epoch: 015/100, Runtime 0.528855, Loss 1.324244, forward nfe 7516, backward nfe 0, Train: 0.7500, Val: 0.7348, Test: 0.7129, Best time: 60.0000
Epoch: 016/100, Runtime 0.551208, Loss 1.367266, forward nfe 7982, backward nfe 0, Train: 0.7500, Val: 0.7348, Test: 0.7129, Best time: 60.0000
Epoch: 017/100, Runtime 0.532615, Loss 1.318635, forward nfe 8454, backward nfe 0, Train: 0.7333, Val: 0.7543, Test: 0.7242, Best time: 63.1226
Epoch: 018/100, Runtime 0.531941, Loss 1.212642, forward nfe 8920, backward nfe 0, Train: 0.7333, Val: 0.7543, Test: 0.7242, Best time: 60.0000
Epoch: 019/100, Runtime 0.533468, Loss 1.273961, forward nfe 9374, backward nfe 0, Train: 0.7333, Val: 0.7543, Test: 0.7242, Best time: 60.0000
Epoch: 020/100, Runtime 0.514993, Loss 1.173366, forward nfe 9816, backward nfe 0, Train: 0.7333, Val: 0.7543, Test: 0.7242, Best time: 60.0000
Epoch: 021/100, Runtime 0.508583, Loss 1.117913, forward nfe 10252, backward nfe 0, Train: 0.7333, Val: 0.7543, Test: 0.7242, Best time: 60.0000
Epoch: 022/100, Runtime 0.501571, Loss 1.065976, forward nfe 10700, backward nfe 0, Train: 0.7333, Val: 0.7543, Test: 0.7242, Best time: 60.0000
