****************** Adaptive GRAND laplacian function ******************
****************** Adaptive GRAND laplacian function ******************
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.odefunc.k_d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.k_d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/hieunm60/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001/100, Runtime 4.603744, Loss 1.945641, forward nfe 98, backward nfe 0, Train: 0.7357, Val: 0.5699, Test: 0.5919, Best time: 3.8077
Epoch: 002/100, Runtime 4.625378, Loss 1.790366, forward nfe 456, backward nfe 0, Train: 0.7714, Val: 0.6515, Test: 0.6609, Best time: 7.4185
Epoch: 003/100, Runtime 4.426101, Loss 1.487547, forward nfe 808, backward nfe 0, Train: 0.8786, Val: 0.7647, Test: 0.7736, Best time: 12.9791
Epoch: 004/100, Runtime 4.137350, Loss 1.147639, forward nfe 1142, backward nfe 0, Train: 0.8500, Val: 0.7787, Test: 0.7766, Best time: 10.0455
Epoch: 005/100, Runtime 4.351586, Loss 0.849705, forward nfe 1470, backward nfe 0, Train: 0.8714, Val: 0.8096, Test: 0.7959, Best time: 72.4229
Epoch: 006/100, Runtime 4.041513, Loss 0.634367, forward nfe 1792, backward nfe 0, Train: 0.8714, Val: 0.8096, Test: 0.7959, Best time: 45.0000
Epoch: 007/100, Runtime 3.990654, Loss 0.520419, forward nfe 2108, backward nfe 0, Train: 0.8786, Val: 0.8154, Test: 0.7990, Best time: 8.3664
Epoch: 008/100, Runtime 3.933464, Loss 0.442963, forward nfe 2418, backward nfe 0, Train: 0.8857, Val: 0.8176, Test: 0.8041, Best time: 20.5010
Epoch: 009/100, Runtime 3.923229, Loss 0.384163, forward nfe 2722, backward nfe 0, Train: 0.8857, Val: 0.8176, Test: 0.8041, Best time: 45.0000
Epoch: 010/100, Runtime 3.674432, Loss 0.365140, forward nfe 3026, backward nfe 0, Train: 0.8857, Val: 0.8176, Test: 0.8041, Best time: 45.0000
Epoch: 011/100, Runtime 3.730138, Loss 0.338561, forward nfe 3318, backward nfe 0, Train: 0.8857, Val: 0.8176, Test: 0.8041, Best time: 45.0000
Epoch: 012/100, Runtime 3.710022, Loss 0.334026, forward nfe 3592, backward nfe 0, Train: 0.9357, Val: 0.8184, Test: 0.8193, Best time: 40.2696
Epoch: 013/100, Runtime 3.342356, Loss 0.307339, forward nfe 3866, backward nfe 0, Train: 0.9357, Val: 0.8184, Test: 0.8193, Best time: 45.0000
Epoch: 014/100, Runtime 3.303358, Loss 0.339934, forward nfe 4134, backward nfe 0, Train: 0.9357, Val: 0.8184, Test: 0.8193, Best time: 45.0000
